ids;SETID;ZIP_FILE_NAME;SPL_VERSION;TITLE
0002eded-a283-4590-a78c-b6ff2027e684;0002eded-a283-4590-a78c-b6ff2027e684;20160810_0002eded-a283-4590-a78c-b6ff2027e684.zip;1;GABAPENTIN TABLET, FILM COATED [LIBERTY PHARMACEUTICALS, INC.]
0005e2a8-3ab9-4173-a46f-9c53881379e2;0005e2a8-3ab9-4173-a46f-9c53881379e2;20100827_0005e2a8-3ab9-4173-a46f-9c53881379e2.zip;2;PLAVIX (CLOPIDOGREL BISULFATE) TABLET, FILM COATED [CONTRACT PHARMACY SERVICES-PA]
0007892c-8c17-400d-b820-020aa32f433b;0007892c-8c17-400d-b820-020aa32f433b;20110726_0007892c-8c17-400d-b820-020aa32f433b.zip;3;LORAZEPAM TABLET [PHYSICIANS TOTAL CARE, INC.]
00088ecd-e45d-4080-b124-e66376ad7694;00088ecd-e45d-4080-b124-e66376ad7694;20110121_00088ecd-e45d-4080-b124-e66376ad7694.zip;2;CLINDAMYCIN PHOSPHATE INJECTION, SOLUTION [PHYSICIANS TOTAL CARE, INC.]
000b5b37-3873-4007-b3be-ad99a9904bed;000b5b37-3873-4007-b3be-ad99a9904bed;20180405_000b5b37-3873-4007-b3be-ad99a9904bed.zip;1;ETODOLAC TABLET, FILM COATED [AIDAREX PHARMACEUTICALS LLC]
00109d18-397a-4c10-a28b-836d56d71829;00109d18-397a-4c10-a28b-836d56d71829;20120314_00109d18-397a-4c10-a28b-836d56d71829.zip;3;OXYCODONE AND ACETAMINOPHEN (OXYCODONE HYDROCHLORIDE AND ACETAMINOPHEN) TABLET [STAT RX USA LLC]
0013824B-6AEE-4DA4-AFFD-35BC6BF19D91;0013824b-6aee-4da4-affd-35bc6bf19d91;20060828_0013824B-6AEE-4DA4-AFFD-35BC6BF19D91.zip;1;CEFIZOX (CEFTIZOXIME) INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION [FUJISAWA HEALTHCARE, INC.]
0013c0c8-513a-48f3-a918-5bc1750c96a7;0013c0c8-513a-48f3-a918-5bc1750c96a7;20140403_0013c0c8-513a-48f3-a918-5bc1750c96a7.zip;4;ISONIAZID TABLET [LIBERTY PHARMACEUTICALS, INC.]
00179766-980b-44b0-99d3-1fee2bb27e37;00179766-980b-44b0-99d3-1fee2bb27e37;20191128_00179766-980b-44b0-99d3-1fee2bb27e37.zip;2;SERTRALINE HYDROCHLORIDE TABLET [PROFICIENT RX LP]
0018861f-1b9b-431b-84ee-9d34aab615c3;0018861f-1b9b-431b-84ee-9d34aab615c3;20120625_0018861f-1b9b-431b-84ee-9d34aab615c3.zip;5;AMNESTEEM (ISOTRETINOIN) CAPSULE [PHYSICIANS TOTAL CARE, INC.]
001dcaf3-5838-4fb0-a4b8-d65ae2eb009e;001dcaf3-5838-4fb0-a4b8-d65ae2eb009e;20091218_001dcaf3-5838-4fb0-a4b8-d65ae2eb009e.zip;1;CATTLE EPITHELIUM INJECTION, SOLUTION DOG EPITHELIUM INJECTION, SOLUTION CHICKEN FEATHERS INJECTION, SOLUTION DUCK FEATHERS INJECTION, SOLUTION GOOSE FEATHERS INJECTION, SOLUTION GERBIL EPITHELIUM INJECTION, SOLUTION GOAT EPITHELIUM INJECTION, SOLUTION GU
001dd372-2692-4d6f-a71c-95e7056349a9;001dd372-2692-4d6f-a71c-95e7056349a9;20160806_001dd372-2692-4d6f-a71c-95e7056349a9.zip;3;ACIPHEX (RABEPRAZOLE SODIUM) TABLET, DELAYED RELEASE [CARILION MATERIALS MANAGEMENT]
001e3b1c-b7c1-44aa-b812-e78dbf4f3069;001e3b1c-b7c1-44aa-b812-e78dbf4f3069;20170928_001e3b1c-b7c1-44aa-b812-e78dbf4f3069.zip;2;IPRATROPIUM BROMIDE AND ALBUTEROL SULFATE INHALANT [MEDICAL SUPPLY DISTRIBUTION, LLC.]
0027b8a3-73bf-4005-a7e3-b035f451a861;0027b8a3-73bf-4005-a7e3-b035f451a861;20100729_0027b8a3-73bf-4005-a7e3-b035f451a861.zip;1;HALOPERIDOL TABLET [CONTRACT PHARMACY SERVICES-PA]
002d4c7e-b94e-49b6-8554-0aa0c60d5bde;002d4c7e-b94e-49b6-8554-0aa0c60d5bde;20140410_002d4c7e-b94e-49b6-8554-0aa0c60d5bde.zip;1;VALPROIC ACID CAPSULE [APHENA PHARMA SOLUTIONS - TENNESSEE, LLC]
00350fc0-b8db-47e5-8164-0ab539e1c642;00350fc0-b8db-47e5-8164-0ab539e1c642;20180430_00350fc0-b8db-47e5-8164-0ab539e1c642.zip;1;28.5% SALICYLIC ACID (SALICYLIC ACID) SOLUTION [ELORAC, INC.]
003663e5-c0c7-4fc1-a64d-313f2a5b10d2;003663e5-c0c7-4fc1-a64d-313f2a5b10d2;20191023_003663e5-c0c7-4fc1-a64d-313f2a5b10d2.zip;35;LAMOTRIGINE TABLET, ORALLY DISINTEGRATING LAMOTRIGINE KIT [PAR PHARMACEUTICAL, INC.]
0038f081-a867-43ed-8415-9f0003871291;0038f081-a867-43ed-8415-9f0003871291;20150323_0038f081-a867-43ed-8415-9f0003871291.zip;1;CYCLOBENZAPRINE HYDROCHLORIDE TABLET, FILM COATED [NORTHWIND PHARMACEUTICALS, LLC]
003dd45b-1e86-4261-8bf8-f572414b59a6;003dd45b-1e86-4261-8bf8-f572414b59a6;20200529_003dd45b-1e86-4261-8bf8-f572414b59a6.zip;1;DOXYCYCLINE HYCLATE TABLET [CHANGZHOU PHARMACEUTICAL FACTORY]
003fe32c-a55d-4191-99fa-1013522b1b2e;003fe32c-a55d-4191-99fa-1013522b1b2e;20200716_003fe32c-a55d-4191-99fa-1013522b1b2e.zip;2;PERPHENAZINE TABLET [CADILA HEALTHCARE LIMITED]
0045ec13-789a-40a1-ac1f-8c29049cfd13;0045ec13-789a-40a1-ac1f-8c29049cfd13;20130408_0045ec13-789a-40a1-ac1f-8c29049cfd13.zip;2;HYDROCODONE BITARTRATE AND ACETAMINOPHEN TABLET [DISPENSING SOLUTIONS, INC.]
00478eeb-f1c8-4355-a7c3-81c340b557d8;00478eeb-f1c8-4355-a7c3-81c340b557d8;20141219_00478eeb-f1c8-4355-a7c3-81c340b557d8.zip;1;ATENOLOL TABLET [STATE OF FLORIDA DOH CENTRAL PHARMACY]
004da013-8bd9-497a-b38e-14ff86859be7;004da013-8bd9-497a-b38e-14ff86859be7;20180419_004da013-8bd9-497a-b38e-14ff86859be7.zip;5;LIDOCAINE AND PRILOCAINE CREAM [A-S MEDICATION SOLUTIONS]
004fe393-962d-427c-93f4-31a48806ecf3;004fe393-962d-427c-93f4-31a48806ecf3;20190820_004fe393-962d-427c-93f4-31a48806ecf3.zip;2;CEPHALEXIN POWDER, FOR SUSPENSION [TWI PHARMACEUTICALS, INC.]
0055edbf-f1f6-4b50-8e41-202c5a2a7883;0055edbf-f1f6-4b50-8e41-202c5a2a7883;20120827_0055edbf-f1f6-4b50-8e41-202c5a2a7883.zip;1;DICLOFENAC SODIUM TABLET, DELAYED RELEASE [APHENA PHARMA SOLUTIONS - TENNESSEE, INC.]
005909e4-77d2-440f-a10b-30fab27ffbc3;005909e4-77d2-440f-a10b-30fab27ffbc3;20170706_005909e4-77d2-440f-a10b-30fab27ffbc3.zip;4;NIZATIDINE CAPSULE [CARILION MATERIALS MANAGEMENT]
0060d1b1-4cfc-4b69-86a8-9bd44a071e94;0060d1b1-4cfc-4b69-86a8-9bd44a071e94;20111206_0060d1b1-4cfc-4b69-86a8-9bd44a071e94.zip;1;MELOXICAM TABLET [MEDVANTX, INC.]
006801ed-d93f-4346-863a-cc03e6712520;006801ed-d93f-4346-863a-cc03e6712520;20190205_006801ed-d93f-4346-863a-cc03e6712520.zip;1;HYDROXYCHLOROQUINE SULFATE TABLET [A-S MEDICATION SOLUTIONS]
00743170-275e-43b2-8728-bef3c788aa0f;00743170-275e-43b2-8728-bef3c788aa0f;20130820_00743170-275e-43b2-8728-bef3c788aa0f.zip;1;VALSARTAN AND HYDROCHLOROTHIAZIDE TABLET, FILM COATED [DISPENSING SOLUTIONS, INC.]
0081f751-e2e5-4d28-9053-306accab3561;0081f751-e2e5-4d28-9053-306accab3561;20141019_0081f751-e2e5-4d28-9053-306accab3561.zip;2;LEVETIRACETAM TABLET, FILM COATED [TYA PHARMACEUTICALS]
0084d5bc-17d5-4c58-a791-7ab3bb4590b7;0084d5bc-17d5-4c58-a791-7ab3bb4590b7;20100510_0084d5bc-17d5-4c58-a791-7ab3bb4590b7.zip;1;MEPERIDINE HYDROCHLORIDE INJECTION [PHYSICIANS TOTAL CARE, INC.]
0085356d-5fec-3cce-2bd3-108be70e515d;0085356d-5fec-3cce-2bd3-108be70e515d;20200707_0085356d-5fec-3cce-2bd3-108be70e515d.zip;13;SEVELAMER CARBONATE TABLET, FILM COATED [DR. REDDY'S LABORATORIES LIMITED]
008e8da2-1390-457b-89dd-41de33611942;008e8da2-1390-457b-89dd-41de33611942;20161122_008e8da2-1390-457b-89dd-41de33611942.zip;2;LIDOCAINE (LIDOCAINE HYDROCHLORIDE) JELLY [AIDAREX PHARMACEUTICALS LLC]
009575f9-74e8-4a6d-9fa6-3cae72fd01c3;009575f9-74e8-4a6d-9fa6-3cae72fd01c3;20100526_009575f9-74e8-4a6d-9fa6-3cae72fd01c3.zip;1;LEXIVA (FOSAMPRENAVIR CALCIUM) TABLET, FILM COATED [STATE OF FLORIDA DOH CENTRAL PHARMACY]
00966aac-118a-4ee5-9230-a53a3ce5142e;00966aac-118a-4ee5-9230-a53a3ce5142e;20171130_00966aac-118a-4ee5-9230-a53a3ce5142e.zip;6;ATORVASTATIN CALCIUM TABLET, FILM COATED [UNIT DOSE SERVICES]
009797a6-5b91-42aa-ac9f-f0d2d0675624;009797a6-5b91-42aa-ac9f-f0d2d0675624;20150228_009797a6-5b91-42aa-ac9f-f0d2d0675624.zip;2;METFORMIN HYDROCHLORIDE TABLET, EXTENDED RELEASE [BLENHEIM PHARMACAL, INC.]
00a1272e-a561-4bf4-9a45-a72db19be9dd;00a1272e-a561-4bf4-9a45-a72db19be9dd;20180207_00a1272e-a561-4bf4-9a45-a72db19be9dd.zip;2;INDOMETHACIN CAPSULE [CARILION MATERIALS MANAGEMENT]
00a4bdc2-f799-4639-8c7e-7be1ad9a1b53;00a4bdc2-f799-4639-8c7e-7be1ad9a1b53;20110506_00a4bdc2-f799-4639-8c7e-7be1ad9a1b53.zip;7;OXYGEN GAS [AIRGAS NOR PAC INC]
00a4fc0b-7162-455e-8ed3-56efdbbe182e;00a4fc0b-7162-455e-8ed3-56efdbbe182e;20191108_00a4fc0b-7162-455e-8ed3-56efdbbe182e.zip;1;LEVOTHYROXINE SODIUM TABLET [PROFICIENT RX LP]
00a642fd-fbbc-41d8-ac62-83444f0b8284;00a642fd-fbbc-41d8-ac62-83444f0b8284;20150523_00a642fd-fbbc-41d8-ac62-83444f0b8284.zip;1;DR. THROWERS BETA (BETAMETHASONE) OINTMENT [DR. THROWER'S SKINCARE, INC.]
00a746cd-5c7e-4b41-b4ac-3cfec36a5e2d;00a746cd-5c7e-4b41-b4ac-3cfec36a5e2d;20141001_00a746cd-5c7e-4b41-b4ac-3cfec36a5e2d.zip;1;NAPROXEN SODIUM (NAPROXEN) TABLET [NORTHWIND PHARMACEUTICALS, LLC]
00a7dad6-0bfc-4ccc-b261-3e0004b4c659;00a7dad6-0bfc-4ccc-b261-3e0004b4c659;20170228_00a7dad6-0bfc-4ccc-b261-3e0004b4c659.zip;3;AZITHROMYCIN TABLET, FILM COATED [UNIT DOSE SERVICES]
00aa19dc-a1a7-4e08-8175-d37d7a0a4c4f;00aa19dc-a1a7-4e08-8175-d37d7a0a4c4f;20170113_00aa19dc-a1a7-4e08-8175-d37d7a0a4c4f.zip;2;CHI-MYST SYNERGY TOPICAL (CHITOSAN KETOROLAC BUPIVACAINE LIDOCAINE SUSPENSION) SPRAY, METERED [PRESCRIPTION CARE LLC]
00aa4948-6ff6-48ed-9e45-ecbb7a65452c;00aa4948-6ff6-48ed-9e45-ecbb7a65452c;20150107_00aa4948-6ff6-48ed-9e45-ecbb7a65452c.zip;1;CARBAMAZEPINE TABLET, EXTENDED RELEASE [STATE OF FLORIDA DOH CENTRAL PHARMACY]
00ab155c-60b7-4527-acc4-316c6b2efa8a;00ab155c-60b7-4527-acc4-316c6b2efa8a;20200417_00ab155c-60b7-4527-acc4-316c6b2efa8a.zip;3;HYDROXYCHLOROQUINE SULFATE TABLET [APHENA PHARMA SOLUTIONS - TENNESSEE, LLC]
00acd9e9-b26a-4626-949e-112ecd2f27e6;00acd9e9-b26a-4626-949e-112ecd2f27e6;20160806_00acd9e9-b26a-4626-949e-112ecd2f27e6.zip;3;CYMBALTA (DULOXETINE HYDROCHLORIDE) CAPSULE, DELAYED RELEASE [CARILION MATERIALS MANAGEMENT]
00acfc04-3ad0-487e-87dd-e6e632c05b45;00acfc04-3ad0-487e-87dd-e6e632c05b45;20150226_00acfc04-3ad0-487e-87dd-e6e632c05b45.zip;4;BENZONATATE CAPSULE [BLENHEIM PHARMACAL, INC.]
00add4a1-377c-4971-8924-65bb1aa25f2a;00add4a1-377c-4971-8924-65bb1aa25f2a;20120817_00add4a1-377c-4971-8924-65bb1aa25f2a.zip;1;SULFAMETHOXAZOLE AND TRIMETHOPRIM TABLET [STAT RX USA LLC]
00b5de12-6ee7-400f-92da-dcdc17249328;00b5de12-6ee7-400f-92da-dcdc17249328;20140331_00b5de12-6ee7-400f-92da-dcdc17249328.zip;1;ALENDRONATE SODIUM TABLET [AIDAREX PHARMACEUTICALS LLC]
00b6912b-d195-4d7d-8333-e9b0fa20fcc1;00b6912b-d195-4d7d-8333-e9b0fa20fcc1;20131231_00b6912b-d195-4d7d-8333-e9b0fa20fcc1.zip;1;ATORVASTATIN CALCIUM TABLET, FILM COATED [AIDAREX PHARMACEUTICALS LLC]
00b9e312-921e-41e6-ad27-0a6ce87f8298;00b9e312-921e-41e6-ad27-0a6ce87f8298;20190215_00b9e312-921e-41e6-ad27-0a6ce87f8298.zip;1;GLIMEPIRIDE TABLET [APHENA PHARMA SOLUTIONS - TENNESSEE, LLC]
00ba2e31-f50d-9d8a-f110-1bae22bfa3d8;00ba2e31-f50d-9d8a-f110-1bae22bfa3d8;20181104_00ba2e31-f50d-9d8a-f110-1bae22bfa3d8.zip;3;ACCLEAN PLUS (SODIUM FLOURIDE) GEL, DENTIFRICE [HENRY SCHEIN, INC.]
00ba5395-1455-4ea9-9278-e3749979526c;00ba5395-1455-4ea9-9278-e3749979526c;20200122_00ba5395-1455-4ea9-9278-e3749979526c.zip;3;TRIMETHOBENZAMIDE HYDROCHLORIDE CAPSULE [BRYANT RANCH PREPACK]
00bdb48f-8b8f-4cc5-bb63-77213f2279cb;00bdb48f-8b8f-4cc5-bb63-77213f2279cb;20101201_00bdb48f-8b8f-4cc5-bb63-77213f2279cb.zip;1;RAMIPRIL CAPSULE [REBEL DISTRIBUTORS CORP]
00bf1ab3-dd22-439d-85fb-966dbb76c900;00bf1ab3-dd22-439d-85fb-966dbb76c900;20140708_00bf1ab3-dd22-439d-85fb-966dbb76c900.zip;2;MINOCYCLINE HYDROCHLORIDE CAPSULE [CARILION MATERIALS MANAGEMENT]
00d1562d-b4eb-4d89-95de-0aacee7a82a5;00d1562d-b4eb-4d89-95de-0aacee7a82a5;20200731_00d1562d-b4eb-4d89-95de-0aacee7a82a5.zip;1;CLONIDINE HYDROCHLORIDE TABLET [APHENA PHARMA SOLUTIONS - TENNESSEE, LLC]
00d8b2a1-064b-4b33-a1ca-cbf1b0aa294f;00d8b2a1-064b-4b33-a1ca-cbf1b0aa294f;20190712_00d8b2a1-064b-4b33-a1ca-cbf1b0aa294f.zip;3;DIGOXIN TABLET [CLINICAL SOLUTIONS WHOLESALE, LLC]
00e3b33f-2ee1-4cb4-8082-3d119754dbe3;00e3b33f-2ee1-4cb4-8082-3d119754dbe3;20120905_00e3b33f-2ee1-4cb4-8082-3d119754dbe3.zip;4;AZATHIOPRINE TABLET [PHYSICIANS TOTAL CARE, INC.]
00e934bb-c15b-490a-a852-839689a1231a;00e934bb-c15b-490a-a852-839689a1231a;20170901_00e934bb-c15b-490a-a852-839689a1231a.zip;5;FINASTERIDE TABLET, FILM COATED [CAMBER PHARMACEUTICALS, INC.]
00ea3641-18da-4a6f-a779-e16075464d2b;00ea3641-18da-4a6f-a779-e16075464d2b;20200218_00ea3641-18da-4a6f-a779-e16075464d2b.zip;3;DOXYCYCLINE CAPSULE [PROFICIENT RX LP]
00ecf076-d840-bee7-38d1-48bae1066bff;00ecf076-d840-bee7-38d1-48bae1066bff;20190515_00ecf076-d840-bee7-38d1-48bae1066bff.zip;3;CITRANATAL HARMONY 2.1 (CALCIUM CITRATE, IRON PENTACARBONYL, CHOLECALCIFEROL, .ALPHA.-TOCOPHEROL, DL-, PYRIDOXINE HYDROCHLORIDE, FOLIC ACID, DOCUSATE SODIUM, AND DOCONEXENT) CAPSULE, GELATIN COATED [MISSION PHARMACAL COMPANY]
00eea4aa-f08e-419a-827a-56e40e93f05f;00eea4aa-f08e-419a-827a-56e40e93f05f;20130926_00eea4aa-f08e-419a-827a-56e40e93f05f.zip;2;SYNTHROID (LEVOTHYROXINE SODIUM) TABLET [DISPENSING SOLUTIONS, INC.]
00eff641-4b66-4bfc-9310-5a76c257e007;00eff641-4b66-4bfc-9310-5a76c257e007;20110802_00eff641-4b66-4bfc-9310-5a76c257e007.zip;3;HYDROCODONE BITARTRATE AND ACETAMINOPHEN TABLET [REDPHARM DRUG INC.]
00f1d83e-93cc-4bbe-9c3b-c488062271ab;00f1d83e-93cc-4bbe-9c3b-c488062271ab;20110314_00f1d83e-93cc-4bbe-9c3b-c488062271ab.zip;2;FOCALINXR (DEXMETHYLPHENIDATE HYDROCHLORIDE) CAPSULE, EXTENDED RELEASE [PHYSICIANS TOTAL CARE, INC.]
00f62dd1-dad2-4892-8a5d-21e5e54509ce;00f62dd1-dad2-4892-8a5d-21e5e54509ce;20100429_00f62dd1-dad2-4892-8a5d-21e5e54509ce.zip;3;BETIMOL (TIMOLOL) SOLUTION [VISTAKON PHARMACEUTICALS LLC]
00f7425a-6236-47ff-a087-f28f8cdb1aec;00f7425a-6236-47ff-a087-f28f8cdb1aec;20170419_00f7425a-6236-47ff-a087-f28f8cdb1aec.zip;7;SITAVIG (ACYCLOVIR) TABLET, DELAYED RELEASE [CIPHER PHARMACEUTICALS US LLC]
