ids;SETID;ZIP_FILE_NAME;SPL_VERSION;TITLE
0100f9fd-5d4a-4ee6-9c7f-0b60e69e78b8;0100f9fd-5d4a-4ee6-9c7f-0b60e69e78b8;20120308_0100f9fd-5d4a-4ee6-9c7f-0b60e69e78b8.zip;1;ATOVAQUONE AND PROGUANIL HYDROCHLORIDE TABLET [REBEL DISTRIBUTORS CORP]
0107d19a-b43a-4a36-8b8c-4dfc247630e9;0107d19a-b43a-4a36-8b8c-4dfc247630e9;20191003_0107d19a-b43a-4a36-8b8c-4dfc247630e9.zip;6;TRANDOLAPRIL TABLET [RISING HEALTH, LLC]
01143c04-f5d7-481d-95bb-d384f2413585;01143c04-f5d7-481d-95bb-d384f2413585;20100729_01143c04-f5d7-481d-95bb-d384f2413585.zip;1;EVISTA (RALOXIFENE HYDROCHLORIDE) TABLET [PHYSICIANS TOTAL CARE, INC.]
0115de44-8e34-44f7-a31f-902de0b98088;0115de44-8e34-44f7-a31f-902de0b98088;20120601_0115de44-8e34-44f7-a31f-902de0b98088.zip;2;METFORMIN HYDROCHLORIDE TABLET, EXTENDED RELEASE [INVENTIA HEALTHCARE PRIVATE LIMITED]
01174c59-da71-4470-badc-bbd76cb2b8db;01174c59-da71-4470-badc-bbd76cb2b8db;20141110_01174c59-da71-4470-badc-bbd76cb2b8db.zip;2;STERILE WATER (WATER) INJECTION, SOLUTION [TYA PHARMACEUTICALS]
011ee828-5c2a-49b9-bf8e-07f5eb5fc635;011ee828-5c2a-49b9-bf8e-07f5eb5fc635;20140805_011ee828-5c2a-49b9-bf8e-07f5eb5fc635.zip;7;METOPROLOL TARTRATE TABLET, FILM COATED METOPROLOL TARTRATE (METOPROLOL TARTRATE) TABLET, FILM COATED [RANBAXY PHARMACEUTICALS INC.]
011eedbd-efb1-4d4e-99f0-b6bca81fb5ad;011eedbd-efb1-4d4e-99f0-b6bca81fb5ad;20120529_011eedbd-efb1-4d4e-99f0-b6bca81fb5ad.zip;3;TOPIRAMATE TABLET, FILM COATED [PHYSICIANS TOTAL CARE, INC]
0121363e-dcd9-4c24-940b-ea890ab762e7;0121363e-dcd9-4c24-940b-ea890ab762e7;20101207_0121363e-dcd9-4c24-940b-ea890ab762e7.zip;2037;STRATTERA (ATOMOXETINE) CAPSULE [LAKE ERIE MEDICAL DBA QUALITY CARE PRODUCTS LLC]
0121a1ee-7e43-48ed-9437-36464f9c27dd;0121a1ee-7e43-48ed-9437-36464f9c27dd;20120705_0121a1ee-7e43-48ed-9437-36464f9c27dd.zip;2;OXYGEN GAS [B&J WELDING SUPPLY LTD]
0131d303-52c4-4ea7-a560-b529bb2c1616;0131d303-52c4-4ea7-a560-b529bb2c1616;20110121_0131d303-52c4-4ea7-a560-b529bb2c1616.zip;1;NIZATIDINE CAPSULE [REBEL DISTRIBUTORS CORP]
013433a1-c27c-4712-a03b-0949b2969fbb;013433a1-c27c-4712-a03b-0949b2969fbb;20110607_013433a1-c27c-4712-a03b-0949b2969fbb.zip;1;NITROFURANTOIN MACROCRYSTALS CAPSULE [BLENHEIM PHARMACAL, INC.]
0138a156-859a-48a3-bf5a-e2db0cc7f2f9;0138a156-859a-48a3-bf5a-e2db0cc7f2f9;20100716_0138a156-859a-48a3-bf5a-e2db0cc7f2f9.zip;1;BACTRIM DS (SULFAMETHOXAZOLE AND TRIMETHOPRIM) TABLET [PHYSICIANS TOTAL CARE, INC.]
013f400f-3795-41e7-b543-073c73f10675;013f400f-3795-41e7-b543-073c73f10675;20100719_013f400f-3795-41e7-b543-073c73f10675.zip;1;NITROGEN GAS [GT INDUSTRIES INC]
01437cf0-38a9-4979-b4e3-4d427ae8e45e;01437cf0-38a9-4979-b4e3-4d427ae8e45e;20190109_01437cf0-38a9-4979-b4e3-4d427ae8e45e.zip;1;METFORMIN HYDROCHLORIDE TABLET, COATED [APHENA PHARMA SOLUTIONS - TENNESSEE, LLC]
01484f7c-24c9-4c0a-8ae5-c483cb7e6aaa;01484f7c-24c9-4c0a-8ae5-c483cb7e6aaa;20110706_01484f7c-24c9-4c0a-8ae5-c483cb7e6aaa.zip;2;AMOXICILLIN TABLET, COATED [REDPHARM DRUG INC.]
015a259c-a0cb-4440-b8f2-0a31aa76fb88;015a259c-a0cb-4440-b8f2-0a31aa76fb88;20200218_015a259c-a0cb-4440-b8f2-0a31aa76fb88.zip;1;MOMETASONE FUROATE CREAM [RPK PHARMACEUTICALS, INC.]
015be552-0a54-4992-a230-e0535f5348c8;015be552-0a54-4992-a230-e0535f5348c8;20200730_015be552-0a54-4992-a230-e0535f5348c8.zip;1;GEN7T PLUS (LIDOCAINE, MENTHOL) PATCH [BEIJING HKKY MEDICAL TECH. CO., LTD.]
016b4aa0-ec8f-4bbc-aa07-58e3da801c3b;016b4aa0-ec8f-4bbc-aa07-58e3da801c3b;20111019_016b4aa0-ec8f-4bbc-aa07-58e3da801c3b.zip;1;PROCHLORPERAZINE EDISYLATE INJECTION [PHYSICIANS TOTAL CARE, INC.]
016d43b5-20a0-4861-96f8-6537f2c2f763;016d43b5-20a0-4861-96f8-6537f2c2f763;20190921_016d43b5-20a0-4861-96f8-6537f2c2f763.zip;2;BUSPIRONE HYDROCHLORIDE TABLET [UNIT DOSE SERVICES]
01735685-40e0-4323-af5a-91db399f6451;01735685-40e0-4323-af5a-91db399f6451;20120404_01735685-40e0-4323-af5a-91db399f6451.zip;3;LABETALOL HYDROCHLORIDE TABLET, FILM COATED [PHYSICIANS TOTAL CARE, INC.]
01765e76-e656-4539-8112-8b7709597c79;01765e76-e656-4539-8112-8b7709597c79;20110707_01765e76-e656-4539-8112-8b7709597c79.zip;1;TILIA FE (NORETHINDRONE ACETATE AND ETHINYL ESTRADIOL) KIT [PHYSICIANS TOTAL CARE, INC.]
01777cce-37ea-499c-ab13-82041a37ccfc;01777cce-37ea-499c-ab13-82041a37ccfc;20181103_01777cce-37ea-499c-ab13-82041a37ccfc.zip;5;NYSTATIN OINTMENT [E. FOUGERA & CO. A DIVISION OF FOUGERA PHARMACEUTICALS INC.]
017f7717-e160-4142-9a5a-1a2bd9776707;017f7717-e160-4142-9a5a-1a2bd9776707;20150807_017f7717-e160-4142-9a5a-1a2bd9776707.zip;2;NORTRIPTYLINE HYDROCHLORIDE CAPSULE [DIRECT RX]
0184de92-e728-4390-95f6-a463f583416a;0184de92-e728-4390-95f6-a463f583416a;20111220_0184de92-e728-4390-95f6-a463f583416a.zip;3;HYDROCODONE BITARTRATE AND HOMATROPINE METHYLBROMIDE SYRUP [PHYSICIANS TOTAL CARE, INC.]
01859e07-1262-4cc6-b7ed-5a273cbf0c36;01859e07-1262-4cc6-b7ed-5a273cbf0c36;20110815_01859e07-1262-4cc6-b7ed-5a273cbf0c36.zip;2;RISPERDAL (RISPERIDONE) TABLET [REBEL DISTRIBUTORS CORP]
018c94b5-8379-4b08-a18c-fad9c0219c0b;018c94b5-8379-4b08-a18c-fad9c0219c0b;20100809_018c94b5-8379-4b08-a18c-fad9c0219c0b.zip;1;ERYTHROMYCIN SOLUTION [PHYSICIANS TOTAL CARE, INC.]
01935b03-ce4a-4bb9-a7be-954db4d5fec2;01935b03-ce4a-4bb9-a7be-954db4d5fec2;20200121_01935b03-ce4a-4bb9-a7be-954db4d5fec2.zip;3;AMIODARONE HYDROCHLORIDE TABLET [A-S MEDICATION SOLUTIONS]
0193faa4-9b02-4ccd-9751-de6124cc8c68;0193faa4-9b02-4ccd-9751-de6124cc8c68;20130228_0193faa4-9b02-4ccd-9751-de6124cc8c68.zip;1;LETROZOLE TABLET, FILM COATED [REBEL DISTRIBUTORS CORP]
01a172e0-d590-4701-8d88-cf012760e4aa;01a172e0-d590-4701-8d88-cf012760e4aa;20130510_01a172e0-d590-4701-8d88-cf012760e4aa.zip;3;SERTRALINE HYDROCHLORIDE TABLET, FILM COATED [MED-HEALTH PHARMA, LLC]
01a8bfdf-0fac-4e86-a299-daf64a2e885e;01a8bfdf-0fac-4e86-a299-daf64a2e885e;20101019_01a8bfdf-0fac-4e86-a299-daf64a2e885e.zip;1;ANGELIQ (DROSPIRENONE AND ESTRADIOL) TABLET, FILM COATED [PHYSICIANS TOTAL CARE, INC.]
01a908f1-fe8b-4bf1-bf0d-ce17040d0c4c;01a908f1-fe8b-4bf1-bf0d-ce17040d0c4c;20140103_01a908f1-fe8b-4bf1-bf0d-ce17040d0c4c.zip;3;ATORVASTATIN CALCIUM TABLET, FILM COATED [NEW HORIZON RX GROUP, LLC]
01aafb0d-6cf4-406d-baad-560a6c91b33f;01aafb0d-6cf4-406d-baad-560a6c91b33f;20200402_01aafb0d-6cf4-406d-baad-560a6c91b33f.zip;7;GABAPENTIN TABLET, FILM COATED [DIRECT RX]
01ad7942-99c3-40ee-9cfb-272fb6c44e2b;01ad7942-99c3-40ee-9cfb-272fb6c44e2b;20180904_01ad7942-99c3-40ee-9cfb-272fb6c44e2b.zip;2;ESMOLOL HYDROCHLORIDE IN SODIUM CHLORIDE INJECTION [MYLAN INSTITUTIONAL LLC]
01b1ad34-bee2-461e-b5f5-0b0cf90dfe0b;01b1ad34-bee2-461e-b5f5-0b0cf90dfe0b;20200806_01b1ad34-bee2-461e-b5f5-0b0cf90dfe0b.zip;1;METFORMIN HYDROCHLORIDE TABLET, EXTENDED RELEASE [NOSTRUM LABORATORIES INC.]
01b30abb-db63-4257-9fe2-9107bb0bd69c;01b30abb-db63-4257-9fe2-9107bb0bd69c;20191115_01b30abb-db63-4257-9fe2-9107bb0bd69c.zip;3;AMOXICILLIN AND CLAVULANATE POTASSIUM TABLET, FILM COATED [PROFICIENT RX LP]
01b3a05f-6002-4cf9-96ac-ff0eed8a196c;01b3a05f-6002-4cf9-96ac-ff0eed8a196c;20120420_01b3a05f-6002-4cf9-96ac-ff0eed8a196c.zip;2;PROMETHAZINE HYDROCHLORIDE TABLET [H.J. HARKINS COMPANY, INC.]
01b44f91-9b68-464a-9693-b5d3e793bf3c;01b44f91-9b68-464a-9693-b5d3e793bf3c;20200625_01b44f91-9b68-464a-9693-b5d3e793bf3c.zip;7;NYAMYC (NYSTATIN) POWDER [UPSHER-SMITH LABORATORIES, LLC]
01bf8c52-7f60-4fa5-8257-847bc0d910a4;01bf8c52-7f60-4fa5-8257-847bc0d910a4;20170205_01bf8c52-7f60-4fa5-8257-847bc0d910a4.zip;2;CAPECITABINE TABLET, FILM COATED [RISING PHARMACEUTICALS, INC.]
01c035ee-6bed-431d-9324-e0e0bc507eae;01c035ee-6bed-431d-9324-e0e0bc507eae;20150107_01c035ee-6bed-431d-9324-e0e0bc507eae.zip;1;DIVALPROEX SODIUM EXTENDED-RELEASE (DIVALPROEX SODIUM) TABLET, EXTENDED RELEASE [STATE OF FLORIDA DOH CENTRAL PHARMACY]
01c469b3-ec10-452c-8c02-3e7d22e40297;01c469b3-ec10-452c-8c02-3e7d22e40297;20190710_01c469b3-ec10-452c-8c02-3e7d22e40297.zip;4;NYSTATIN SUSPENSION [TARO PHARMACEUTICALS U.S.A., INC.]
01c5574c-1056-49c6-af20-e950db3f4139;01c5574c-1056-49c6-af20-e950db3f4139;20101126_01c5574c-1056-49c6-af20-e950db3f4139.zip;1;CRIXIVAN (INDINAVIR SULFATE) CAPSULE [REBEL DISTRIBUTORS CORP]
01c74610-b705-4485-945b-e935090b6e68;01c74610-b705-4485-945b-e935090b6e68;20200122_01c74610-b705-4485-945b-e935090b6e68.zip;3;RAMIPRIL CAPSULE [DIRECTRX]
01cca91e-0374-4b89-a25a-be05e8b64346;01cca91e-0374-4b89-a25a-be05e8b64346;20141205_01cca91e-0374-4b89-a25a-be05e8b64346.zip;3;CAPTOPRIL TABLET CAPTOPRIL (CAPTORPIL) TABLET [WOCKHARDT LIMITED]
01d29de1-d6e7-4e99-ba77-83c26caba597;01d29de1-d6e7-4e99-ba77-83c26caba597;20170724_01d29de1-d6e7-4e99-ba77-83c26caba597.zip;4;POTASSIUM CHLORIDE CAPSULE, EXTENDED RELEASE [CARILION MATERIALS MANAGEMENT]
01d6c49d-f831-44dc-bd59-dc93ebdeee2f;01d6c49d-f831-44dc-bd59-dc93ebdeee2f;20141110_01d6c49d-f831-44dc-bd59-dc93ebdeee2f.zip;4;VENLAFAXINE HYDROCHLORIDE CAPSULE, EXTENDED RELEASE [TYA PHARMACEUTICALS]
01da3604-e28b-404e-8d14-ab3b9f8d03e3;01da3604-e28b-404e-8d14-ab3b9f8d03e3;20100817_01da3604-e28b-404e-8d14-ab3b9f8d03e3.zip;1;PROMETHAZINE HYDROCHLORIDE INJECTION [PHYSICIANS TOTAL CARE, INC.]
01e58ae0-cdcf-4c1f-bfb9-9d0fc3ebd002;01e58ae0-cdcf-4c1f-bfb9-9d0fc3ebd002;20101203_01e58ae0-cdcf-4c1f-bfb9-9d0fc3ebd002.zip;1;NEOMYCIN POLYMYXIN B SULFATES AND DEXAMETHASONE (NEOMYCIN SULFATE, POLYMYXIN B SULFATE AND DEXAMETHASONE) SUSPENSION/ DROPS [MWI/VETONE]
01e79d8f-8c74-4f48-b761-9f225fabf93d;01e79d8f-8c74-4f48-b761-9f225fabf93d;20200109_01e79d8f-8c74-4f48-b761-9f225fabf93d.zip;5;PENICILLAMINE CAPSULE [PAR PHARMACEUTICAL, INC.]
01e92b73-8271-4028-8a74-c236e3b55db8;01e92b73-8271-4028-8a74-c236e3b55db8;20141202_01e92b73-8271-4028-8a74-c236e3b55db8.zip;2;DICLOFENAC SODIUM TABLET, FILM COATED, EXTENDED RELEASE [RXCHANGE CO.]
01ec50a1-6c6c-46f0-8c74-73542b0a59c3;01ec50a1-6c6c-46f0-8c74-73542b0a59c3;20191227_01ec50a1-6c6c-46f0-8c74-73542b0a59c3.zip;3;ENTECAVIR TABLET [CAMBER PHARMACEUTICALS, INC.]
01f81c43-a4f5-44a2-b8ba-1828a829208c;01f81c43-a4f5-44a2-b8ba-1828a829208c;20110126_01f81c43-a4f5-44a2-b8ba-1828a829208c.zip;1;OXYGEN GAS [APPLE HOMECARE ASSOCIATES, INC.]
01f9fb69-2438-481c-b5ec-adebe7825253;01f9fb69-2438-481c-b5ec-adebe7825253;20170410_01f9fb69-2438-481c-b5ec-adebe7825253.zip;1;TIKOSYN (DOFETILIDE) CAPSULE [AVERA MCKENNAN HOSPITAL]
0209bb1e-b8fa-4fa9-a533-4dda028bd369;0209bb1e-b8fa-4fa9-a533-4dda028bd369;20110517_0209bb1e-b8fa-4fa9-a533-4dda028bd369.zip;1;LORAZEPAM TABLET [CONTRACT PHARMACY SERVICES-PA]
020b7dd4-c270-4046-97f2-c646ce067168;020b7dd4-c270-4046-97f2-c646ce067168;20130911_020b7dd4-c270-4046-97f2-c646ce067168.zip;1;MECLIZINE HYDROCHLORIDE TABLET [LIBERTY PHARMACEUTICALS, INC.]
020d34eb-9560-4218-9d87-dfdeff705c3a;020d34eb-9560-4218-9d87-dfdeff705c3a;20100817_020d34eb-9560-4218-9d87-dfdeff705c3a.zip;1;BICALUTAMIDE TABLET, FILM COATED [PHYSICIANS TOTAL CARE, INC.]
021370d8-a61c-4510-b717-40dadcf9a4dc;021370d8-a61c-4510-b717-40dadcf9a4dc;20120816_021370d8-a61c-4510-b717-40dadcf9a4dc.zip;1;PRAZOSIN HYDROCHLORIDE CAPSULE [APHENA PHARMA SOLUTIONS - TENNESSEE, INC.]
0213903b-9662-465e-a668-f228cedf5e9e;0213903b-9662-465e-a668-f228cedf5e9e;20121011_0213903b-9662-465e-a668-f228cedf5e9e.zip;2;LEVOTHYROXINE SODIUM TABLET [STAT RX USA LLC]
02192109-08e9-428a-bc5e-c606c2870b0d;02192109-08e9-428a-bc5e-c606c2870b0d;20200522_02192109-08e9-428a-bc5e-c606c2870b0d.zip;4;LINEZOLID TABLET [CELLTRION USA, INC.]
02202313-75fa-43e7-b647-4b6f68780f86;02202313-75fa-43e7-b647-4b6f68780f86;20150429_02202313-75fa-43e7-b647-4b6f68780f86.zip;1000;ZYRTEC (CETIRIZINE HYDROCHLORIDE) TABLET, FILM COATED [BRYANT RANCH PREPACK]
02209439-fe92-42de-81e3-51a8288debc0;02209439-fe92-42de-81e3-51a8288debc0;20131204_02209439-fe92-42de-81e3-51a8288debc0.zip;1;AMLODIPINE BESYLATE AND BENAZEPRIL HYDROCHLORIDE CAPSULE [AIDAREX PHARMACEUTICALS LLC]
0224e5b3-3c49-4e6e-aa78-1abcc6969246;0224e5b3-3c49-4e6e-aa78-1abcc6969246;20191227_0224e5b3-3c49-4e6e-aa78-1abcc6969246.zip;5;POTASSIUM CHLORIDE TABLET, EXTENDED RELEASE [STRIDES PHARMA SCIENCE LIMITED]
02283de9-6087-45f7-a9ce-3b082ce860de;02283de9-6087-45f7-a9ce-3b082ce860de;20190322_02283de9-6087-45f7-a9ce-3b082ce860de.zip;3;FLUOXETINE (FLUOXETINE HYDROCHLORIDE) CAPSULE [BRYANT RANCH PREPACK]
0230000a-7549-4547-bd73-4dd57fae9c6b;0230000a-7549-4547-bd73-4dd57fae9c6b;20200714_0230000a-7549-4547-bd73-4dd57fae9c6b.zip;4;CIPROFLOXACIN SOLUTION [A-S MEDICATION SOLUTIONS]
0233de1c-466b-4842-8604-6d879aa36a4b;0233de1c-466b-4842-8604-6d879aa36a4b;20191121_0233de1c-466b-4842-8604-6d879aa36a4b.zip;5;OXYCODONE AND ACETAMINOPHEN TABLET [PROFICIENT RX LP]
02352ed1-3568-441f-add8-45201351a11c;02352ed1-3568-441f-add8-45201351a11c;20170421_02352ed1-3568-441f-add8-45201351a11c.zip;2;FLUOCINOLONE ACETONIDE SOLUTION [TARO PHARMACEUTICALS U.S.A., INC.]
0236cc2e-43ca-4ee4-8684-62e4c75053af;0236cc2e-43ca-4ee4-8684-62e4c75053af;20181025_0236cc2e-43ca-4ee4-8684-62e4c75053af.zip;1;TIZANIDINE TABLET [APHENA PHARMA SOLUTIONS - TENNESSEE, LLC]
024003d4-eb1f-4537-92f8-555cf1f354dc;024003d4-eb1f-4537-92f8-555cf1f354dc;20140516_024003d4-eb1f-4537-92f8-555cf1f354dc.zip;1;PROPRANOLOL HYROCHLORIDE (PROPRANOLOL HYDROCHLORIDE) TABLET [NORTHWIND PHARMACEUTICALS]
