ids;SETID;ZIP_FILE_NAME;SPL_VERSION;TITLE
02478358-f606-4e58-a6eb-fa54bb77b912;02478358-f606-4e58-a6eb-fa54bb77b912;20191120_02478358-f606-4e58-a6eb-fa54bb77b912.zip;2;DIETHYLPROPION HYDROCHLORIDE ER (DIETHYLPROPION HYDROCHLORIDE) TABLET, EXTENDED RELEASE [CALVIN, SCOTT AND COMPANY, INCORPORATED]
02500709-7f2c-4251-bd8c-94ab6cdadd4c;02500709-7f2c-4251-bd8c-94ab6cdadd4c;20100924_02500709-7f2c-4251-bd8c-94ab6cdadd4c.zip;1;BUPROPION HYDROCHLORIDE TABLET, FILM COATED, EXTENDED RELEASE [STAT RX USA LLC]
025876b6-f031-43ea-967a-b1d95b4685a6;025876b6-f031-43ea-967a-b1d95b4685a6;20120228_025876b6-f031-43ea-967a-b1d95b4685a6.zip;2;REYATAZ (ATAZANAVIR SULFATE) CAPSULE, GELATIN COATED [PHYSICIANS TOTAL CARE, INC.]
02628a0c-bfdb-4a58-8e48-bcd8ca12d53b;02628a0c-bfdb-4a58-8e48-bcd8ca12d53b;20190426_02628a0c-bfdb-4a58-8e48-bcd8ca12d53b.zip;1;BUSPIRONE HYDROCHLORIDE TABLET [EPIC PHARMA, LLC]
026d3185-aa37-42f8-95a0-7243e0947b7a;026d3185-aa37-42f8-95a0-7243e0947b7a;20091217_026d3185-aa37-42f8-95a0-7243e0947b7a.zip;3;STERILE DILUENT FOR ALLERGENIC EXTRACT (GLYCERINE AND PHENOL) INJECTION, SOLUTION STERILE DILUENT FOR ALLERGENIC EXTRACT (PHENOL) INJECTION, SOLUTION STERILE DILUENT FOR ALLERGENIC EXTRACT (HUMAN ALBUMIN AND PHENOL) INJECTION, SOLUTION STERILE DILUENT FOR
026f2f1e-71cf-47ab-a24d-66663ff98429;026f2f1e-71cf-47ab-a24d-66663ff98429;20091218_026f2f1e-71cf-47ab-a24d-66663ff98429.zip;1;CARP INJECTION, SOLUTION CLAM INJECTION, SOLUTION CODFISH INJECTION, SOLUTION CRAB INJECTION, SOLUTION FLOUNDER INJECTION, SOLUTION HADDOCK INJECTION, SOLUTION HALIBUT INJECTION, SOLUTION HERRING INJECTION, SOLUTION LOBSTER INJECTION, SOLUTION MACKEREL IN
0270be63-492a-4204-b04e-12e41d7d909a;0270be63-492a-4204-b04e-12e41d7d909a;20191029_0270be63-492a-4204-b04e-12e41d7d909a.zip;9;ADAPALENE AND BENZOYL PEROXIDE GEL [SANDOZ INC.]
0272727f-5c9d-4551-b1c6-28e367e5cdb9;0272727f-5c9d-4551-b1c6-28e367e5cdb9;20171209_0272727f-5c9d-4551-b1c6-28e367e5cdb9.zip;3;FLUOXETINE HYDROCHLORIDE CAPSULE [APHENA PHARMA SOLUTIONS - TENNESSEE, INC.]
02727941-c5ea-4f85-beb4-2a00eec73dd0;02727941-c5ea-4f85-beb4-2a00eec73dd0;20171211_02727941-c5ea-4f85-beb4-2a00eec73dd0.zip;5;LEVETIRACETAM EXTENDED-RELEASE (LEVETIRACETAM) TABLET, EXTENDED RELEASE [INTELLIPHARMACEUTICS CORP.]
0277cc0a-2fd4-4605-a310-b613be84ee26;0277cc0a-2fd4-4605-a310-b613be84ee26;20200416_0277cc0a-2fd4-4605-a310-b613be84ee26.zip;14;DEXAMETHASONE SODIUM PHOSPHATE INJECTION [HIKMA PHARMACEUTICALS USA INC.]
02786c40-5745-4bd9-b429-53948e9ce262;02786c40-5745-4bd9-b429-53948e9ce262;20140904_02786c40-5745-4bd9-b429-53948e9ce262.zip;1;LEVOTHYROXINE SODIUM TABLET [NORTHWIND PHARMACEUTICALS, LLC]
027bd594-6a0a-4e6d-bd3c-4f33fdb4166a;027bd594-6a0a-4e6d-bd3c-4f33fdb4166a;20200403_027bd594-6a0a-4e6d-bd3c-4f33fdb4166a.zip;1;LOVASTATIN TABLET [PROFICIENT RX LP]
027c59ed-3441-44ad-a42a-2f8efec052af;027c59ed-3441-44ad-a42a-2f8efec052af;20140723_027c59ed-3441-44ad-a42a-2f8efec052af.zip;1;NAPROXEN SODIUM TABLET [NORTHWIND PHARMACEUTICALS, LLC]
027c7db2-2a36-477f-90bf-608ff3a0e14e;027c7db2-2a36-477f-90bf-608ff3a0e14e;20110913_027c7db2-2a36-477f-90bf-608ff3a0e14e.zip;1;PAXILCR (PAROXETINE HYDROCHLORIDE) TABLET, FILM COATED, EXTENDED RELEASE [PHYSICIANS TOTAL CARE, INC.]
027d77a3-6d62-498b-8901-86f1f73362d5;027d77a3-6d62-498b-8901-86f1f73362d5;20160701_027d77a3-6d62-498b-8901-86f1f73362d5.zip;3;PHENTERMINE HYDROCHLORIDE TABLET [APOTHECA INC.]
027f1a06-d920-4876-9343-6271bd566abc;027f1a06-d920-4876-9343-6271bd566abc;20140902_027f1a06-d920-4876-9343-6271bd566abc.zip;2;ALPRAZOLAM TABLET [TYA PHARMACEUTICALS]
02806e6f-8746-4740-9327-ba58d320bff1;02806e6f-8746-4740-9327-ba58d320bff1;20180929_02806e6f-8746-4740-9327-ba58d320bff1.zip;2;CEPHALEXIN CAPSULE [UNIT DOSE SERVICES]
02850d0f-ded5-4d27-a377-17bbaa3e70a6;02850d0f-ded5-4d27-a377-17bbaa3e70a6;20111013_02850d0f-ded5-4d27-a377-17bbaa3e70a6.zip;1;IBUPROFEN TABLET [DISPENSING SOLUTIONS, INC.]
028e6f14-34f2-49f4-99a5-83c457d4e96f;028e6f14-34f2-49f4-99a5-83c457d4e96f;20141107_028e6f14-34f2-49f4-99a5-83c457d4e96f.zip;1;LEUKOTRAP (BLOOD COLLECTION SYSTEM) KIT [HAEMONETICS MANUFACTURING INC]
029d82ed-a6ce-4a2e-9f15-fbb78afdbf58;029d82ed-a6ce-4a2e-9f15-fbb78afdbf58;20140107_029d82ed-a6ce-4a2e-9f15-fbb78afdbf58.zip;1;FLUCONAZOLE TABLET [AIDAREX PHARMACEUTICALS LLC]
029f39ed-ec6f-4fdc-bc0d-abfb6784cc91;029f39ed-ec6f-4fdc-bc0d-abfb6784cc91;20110121_029f39ed-ec6f-4fdc-bc0d-abfb6784cc91.zip;1;HYDROCODONE BITARTRATE AND ACETAMINOPHEN TABLET [REBEL DISTRIBUTORS CORP]
029fda33-9df4-465d-8f43-40c61b26bb76;029fda33-9df4-465d-8f43-40c61b26bb76;20140708_029fda33-9df4-465d-8f43-40c61b26bb76.zip;2;THIOTHIXENE CAPSULE [CARILION MATERIALS MANAGEMENT]
02a34403-3cb9-4de7-8c40-9da281a8e5e1;02a34403-3cb9-4de7-8c40-9da281a8e5e1;20140707_02a34403-3cb9-4de7-8c40-9da281a8e5e1.zip;2;QUINIDINE SULFATE TABLET [CARILION MATERIALS MANAGEMENT]
02aee05a-2e3b-4a2f-85e7-8cbadd667a85;02aee05a-2e3b-4a2f-85e7-8cbadd667a85;20150806_02aee05a-2e3b-4a2f-85e7-8cbadd667a85.zip;2;HYDROXYZINE HYDROCHLORIDE TABLET, FILM COATED [DIRECT RX]
02b16b3c-5276-4c5c-affa-9e08d99667b0;02b16b3c-5276-4c5c-affa-9e08d99667b0;20120423_02b16b3c-5276-4c5c-affa-9e08d99667b0.zip;5;NEOMYCIN AND POLYMYXIN B SULFATES AND HYDROCORTISONE (NEOMYCIN SULFATE, POLYMYXIN B SULFATE AND HYDROCORTISONE) SUSPENSION/ DROPS [H.J. HARKINS COMPANY, INC.]
02b30afa-813b-41ce-8cf3-d9686ff06c77;02b30afa-813b-41ce-8cf3-d9686ff06c77;20171113_02b30afa-813b-41ce-8cf3-d9686ff06c77.zip;12;OXYGEN GAS [AUSTIN RESPIRATORY EQUIPMENT,INC.]
02b5e3bb-c976-40a3-9077-64ffe637429f;02b5e3bb-c976-40a3-9077-64ffe637429f;20120920_02b5e3bb-c976-40a3-9077-64ffe637429f.zip;3;AMBIEN (ZOLPIDEM TARTRATE) TABLET, FILM COATED [STAT RX USA LLC]
02b6bcbb-5f16-446d-95d0-1d27a663dbad;02b6bcbb-5f16-446d-95d0-1d27a663dbad;20100825_02b6bcbb-5f16-446d-95d0-1d27a663dbad.zip;6;OXYGEN GAS [AIR CARE HOME HEALTH INC]
02b6cb80-c903-466c-9608-fcbf1cb44fc0;02b6cb80-c903-466c-9608-fcbf1cb44fc0;20150401_02b6cb80-c903-466c-9608-fcbf1cb44fc0.zip;2;CYCLOBENZAPRINE HYDROCHLORIDE TABLET [NORTHWIND PHARMACEUTICALS, LLC]
02b85cdf-afa1-47f6-992a-7b8e8eb94a09;02b85cdf-afa1-47f6-992a-7b8e8eb94a09;20130618_02b85cdf-afa1-47f6-992a-7b8e8eb94a09.zip;1;KENALOG-10 (TRIAMCINOLONE ACETONIDE) INJECTION, SUSPENSION [DISPENSING SOLUTIONS, INC.]
02b8f684-b1ca-4ab7-9567-bcacc6a92779;02b8f684-b1ca-4ab7-9567-bcacc6a92779;20200228_02b8f684-b1ca-4ab7-9567-bcacc6a92779.zip;9;PHENTERMINE HYDROCHLORIDE TABLET [SUN PHARMACEUTICAL INDUSTRIES, INC.]
02cdce82-4da9-4c34-89d9-43d542a40261;02cdce82-4da9-4c34-89d9-43d542a40261;20141020_02cdce82-4da9-4c34-89d9-43d542a40261.zip;4;LOSARTAN POTASSIUM TABLET [STATE OF FLORIDA DOH CENTRAL PHARMACY]
02d8b170-72a9-4987-91d8-d655e6aaf2cd;02d8b170-72a9-4987-91d8-d655e6aaf2cd;20151023_02d8b170-72a9-4987-91d8-d655e6aaf2cd.zip;1;LISINOPRIL TABLET [DIRECTRX]
02db3f18-2673-4f34-b891-600ecd05295a;02db3f18-2673-4f34-b891-600ecd05295a;20200218_02db3f18-2673-4f34-b891-600ecd05295a.zip;2;CARVEDILOL TABLET, FILM COATED [QUALITY CARE PRODUCTS, LLC]
02ddd5f5-76d3-4f1c-9af3-d39e05a19c29;02ddd5f5-76d3-4f1c-9af3-d39e05a19c29;20200121_02ddd5f5-76d3-4f1c-9af3-d39e05a19c29.zip;9;ONDANSETRON TABLET, ORALLY DISINTEGRATING [A-S MEDICATION SOLUTIONS]
02de3b96-7daa-4776-8e2e-c21cf282f091;02de3b96-7daa-4776-8e2e-c21cf282f091;20100107_02de3b96-7daa-4776-8e2e-c21cf282f091.zip;2;CALIFORNIA MUGWORT INJECTION, SOLUTION [NELCO LABORATORIES, INC.]
02ded46d-c8f6-4396-ad70-2ed2a74cbcfd;02ded46d-c8f6-4396-ad70-2ed2a74cbcfd;20140903_02ded46d-c8f6-4396-ad70-2ed2a74cbcfd.zip;1;HYDROCHLOROTHIAZIDE TABLET [NORTHWIND PHARMACEUTICALS, LLC]
02e96a51-1d56-460c-8c20-3d6f37e0ce46;02e96a51-1d56-460c-8c20-3d6f37e0ce46;20200613_02e96a51-1d56-460c-8c20-3d6f37e0ce46.zip;4;HYDROCHLOROTHIAZIDE TABLET [SCIEGEN PHARMACEUTICALS, INC.]
02f19c91-9d39-4843-b6a4-25d81280b067;02f19c91-9d39-4843-b6a4-25d81280b067;20190226_02f19c91-9d39-4843-b6a4-25d81280b067.zip;2;VILEVEV MB (METHENAMINE, PHENYL SALICYLATE, SODIUM PHOSPHATE, MONOBASIC, ANHYDROUS, METHYLENE BLUE ANHYDROUS, AND HYOSCYAMINE SULFATE) TABLET [VILVET PHARMACEUTICALS INC]
02f4cf0b-188c-4522-b759-ffe4a9d150e8;02f4cf0b-188c-4522-b759-ffe4a9d150e8;20200402_02f4cf0b-188c-4522-b759-ffe4a9d150e8.zip;2;SODIUM FLUORIDE 5000 PPM SENSITIVE (SODIUM FLUORIDE1.1%, POTASSIUM NITRATE 5%) GEL, DENTIFRICE [SHEFFIELD PHARMACEUTICALS LLC]
02f9696c-87d0-4f2b-a90f-d04b3ba767b1;02f9696c-87d0-4f2b-a90f-d04b3ba767b1;20131231_02f9696c-87d0-4f2b-a90f-d04b3ba767b1.zip;2;MELOXICAM TABLET [NEW HORIZON RX GROUP, LLC]
02fcc06e-2a81-404f-a7cd-313fcb0d833c;02fcc06e-2a81-404f-a7cd-313fcb0d833c;20191112_02fcc06e-2a81-404f-a7cd-313fcb0d833c.zip;2;THEOPHYLLINE (THEOPHYLLINE ANHYDROUS) SOLUTION [MARLEX PHARMACEUTICALS INC]
02ff3be7-fc5c-4b91-8c67-ecdf6e19c42a;02ff3be7-fc5c-4b91-8c67-ecdf6e19c42a;20171021_02ff3be7-fc5c-4b91-8c67-ecdf6e19c42a.zip;1;OXYBUTYNIN CHLORIDE EXTENDED RELEASE (OXYBUTYNIN CHLORIDE) TABLET, EXTENDED RELEASE [APHENA PHARMA SOLUTIONS - TENNESSEE, LLC]
02FF6501-CCCC-4F7D-9988-856D4E169B0E;02ff6501-cccc-4f7d-9988-856d4e169b0e;20060713_02FF6501-CCCC-4F7D-9988-856D4E169B0E.zip;2;HYPAQUE SODIUM (DIATRIZOATE SODIUM) INJECTION, SOLUTION [AMERSHAM HEALTH INC.]
0308ca55-2461-4500-8e35-1d26282d3679;0308ca55-2461-4500-8e35-1d26282d3679;20141014_0308ca55-2461-4500-8e35-1d26282d3679.zip;2;BACLOFEN TABLET [STATE OF FLORIDA DOH CENTRAL PHARMACY]
03093c69-2638-408f-8a9c-6c43d279e4cb;03093c69-2638-408f-8a9c-6c43d279e4cb;20190919_03093c69-2638-408f-8a9c-6c43d279e4cb.zip;4;HYOSCYAMINE SULFATE TABLET [DIRECT_RX]
030a1460-3522-43af-a75d-29c99570698f;030a1460-3522-43af-a75d-29c99570698f;20120508_030a1460-3522-43af-a75d-29c99570698f.zip;4;CLOTRIMAZOLE AND BETAMETHASONE DIPROPIONATE CREAM CLOTRIMAZOLE AND BETAMETHASONE DIPROPIONATE LOTION [PHYSICIANS TOTAL CARE, INC.]
030e656a-e384-49ac-830f-32140c18112d;030e656a-e384-49ac-830f-32140c18112d;20190108_030e656a-e384-49ac-830f-32140c18112d.zip;10;GABAPENTIN CAPSULE [EPIC PHARMA, LLC]
031f843b-9251-49c7-b2e7-be4cbd2e2295;031f843b-9251-49c7-b2e7-be4cbd2e2295;20200421_031f843b-9251-49c7-b2e7-be4cbd2e2295.zip;2;PREGABALIN CAPSULE [CELLTRION USA, INC.]
03214a63-5ec2-49c5-9847-908bdfb06df8;03214a63-5ec2-49c5-9847-908bdfb06df8;20200121_03214a63-5ec2-49c5-9847-908bdfb06df8.zip;5;DESOXIMETASONE CREAM [A-S MEDICATION SOLUTIONS]
032835ab-1c8b-418a-9009-b6ebe58676dc;032835ab-1c8b-418a-9009-b6ebe58676dc;20160304_032835ab-1c8b-418a-9009-b6ebe58676dc.zip;2;MINOXIDIL TABLET [CARILION MATERIALS MANAGEMENT]
032f26c9-1218-4af0-9605-db3b34e5bd51;032f26c9-1218-4af0-9605-db3b34e5bd51;20191128_032f26c9-1218-4af0-9605-db3b34e5bd51.zip;3;TERBINAFINE HYDROCHLORIDE TABLET [WOCKHARDT USA LLC.]
032f734e-4969-46ae-a3b6-d8dcb4ccc482;032f734e-4969-46ae-a3b6-d8dcb4ccc482;20151218_032f734e-4969-46ae-a3b6-d8dcb4ccc482.zip;1;TRUVADA (EMTRICITABINE AND TENOFOVIR DISOPROXIL FUMARATE) TABLET, FILM COATED [AVERA MCKENNAN HOSPITAL]
0332c7ca-7522-4fb5-96ea-2abe47322119;0332c7ca-7522-4fb5-96ea-2abe47322119;20120926_0332c7ca-7522-4fb5-96ea-2abe47322119.zip;4;ACETAMINOPHEN AND CODEINE PHOSPHATE TABLET [PHYSICIANS TOTAL CARE, INC.]
03367fd2-bf06-47f7-8a69-8f90a0b81734;03367fd2-bf06-47f7-8a69-8f90a0b81734;20151120_03367fd2-bf06-47f7-8a69-8f90a0b81734.zip;15;OMEPRAZOLE CAPSULE, DELAYED RELEASE [AVERA MCKENNAN HOSPITAL]
03395e21-ea63-4a4b-b1e0-418c414a35fc;03395e21-ea63-4a4b-b1e0-418c414a35fc;20191224_03395e21-ea63-4a4b-b1e0-418c414a35fc.zip;2;MIRTAZAPINE TABLET, FILM COATED [APHENA PHARMA SOLUTIONS - TENNESSEE, LLC]
033a2eb1-aba2-410b-8b9e-fafbc789ffa3;033a2eb1-aba2-410b-8b9e-fafbc789ffa3;20171108_033a2eb1-aba2-410b-8b9e-fafbc789ffa3.zip;4;TOPIRAMATE TABLET, FILM COATED [UNIT DOSE SERVICES]
033c20a9-c298-4185-a48f-0bf8a2ac918a;033c20a9-c298-4185-a48f-0bf8a2ac918a;20120120_033c20a9-c298-4185-a48f-0bf8a2ac918a.zip;2;LISINOPRIL TABLET [H.J. HARKINS COMPANY, INC.]
0348006f-b818-4465-a896-bc0d42294cf4;0348006f-b818-4465-a896-bc0d42294cf4;20190103_0348006f-b818-4465-a896-bc0d42294cf4.zip;4;CHLORHEXIDINE GLUCONATE RINSE [LYNE LABORATORIES, INC.]
034c35a5-c037-4ad8-82d1-aec4feac4c97;034c35a5-c037-4ad8-82d1-aec4feac4c97;20150508_034c35a5-c037-4ad8-82d1-aec4feac4c97.zip;3;PRANDIN (REPAGLINIDE) TABLET [PHYSICIANS TOTAL CARE, INC.]
034d279c-05e4-496e-9fc6-058dae158c60;034d279c-05e4-496e-9fc6-058dae158c60;20191105_034d279c-05e4-496e-9fc6-058dae158c60.zip;3;POTASSIUM CHLORIDE TABLET, FILM COATED, EXTENDED RELEASE [PROFICIENT RX LP]
034eb68d-6120-417e-9c6b-46f1314d0fd7;034eb68d-6120-417e-9c6b-46f1314d0fd7;20170217_034eb68d-6120-417e-9c6b-46f1314d0fd7.zip;2;HYDROCHLOROTHIAZIDE TABLET [AIDAREX PHARMACEUTICALS LLC]
03503cd5-bd8e-4bff-b90d-1a71c5225b91;03503cd5-bd8e-4bff-b90d-1a71c5225b91;20140902_03503cd5-bd8e-4bff-b90d-1a71c5225b91.zip;1;FAMOTIDINE TABLET [NORTHWIND PHARMACEUTICALS,LLC]
03517f29-f270-4350-a57a-fbe1967b0096;03517f29-f270-4350-a57a-fbe1967b0096;20191101_03517f29-f270-4350-a57a-fbe1967b0096.zip;3;QUETIAPINE FUMARATE TABLET [PROFICIENT RX LP]
0354a7f5-5917-44dc-9963-411104008cb5;0354a7f5-5917-44dc-9963-411104008cb5;20171019_0354a7f5-5917-44dc-9963-411104008cb5.zip;4;MINOXIDIL TABLET [SUN PHARMACEUTICAL INDUSTRIES, INC.]
035503ca-d962-4e63-b402-52baa74a49a5;035503ca-d962-4e63-b402-52baa74a49a5;20171117_035503ca-d962-4e63-b402-52baa74a49a5.zip;2;LISINOPRIL TABLET [APHENA PHARMA SOLUTIONS - TENNESSEE, LLC]
03609879-bad2-4e75-83fe-1e1a2fd300c3;03609879-bad2-4e75-83fe-1e1a2fd300c3;20190322_03609879-bad2-4e75-83fe-1e1a2fd300c3.zip;3;EZETIMIBE TABLET [BRYANT RANCH PREPACK]
