ids;TITLEandLABELER;TITLE;LABELER;RXCUI;STRENGTH;QUERY
00350fc0-b8db-47e5-8164-0ab539e1c642;28.5% SALICYLIC ACID (SALICYLIC ACID) SOLUTION [ELORAC, INC.];28.5% SALICYLIC ACID (SALICYLIC ACID) SOLUTION ;ELORAC, INC.;1487371;285 MG/ML;28.5% SALICYLIC ACID (SALICYLIC ACID) SOLUTION {285 MG/ML} [ELORAC, INC.]
00ba2e31-f50d-9d8a-f110-1bae22bfa3d8;ACCLEAN PLUS (SODIUM FLOURIDE) GEL, DENTIFRICE [HENRY SCHEIN, INC.];ACCLEAN PLUS (SODIUM FLOURIDE) GEL, DENTIFRICE ;HENRY SCHEIN, INC.;392038;0.011 MG/MG;ACCLEAN PLUS (SODIUM FLOURIDE) GEL, DENTIFRICE {0.011 MG/MG} [HENRY SCHEIN, INC.]
0332c7ca-7522-4fb5-96ea-2abe47322119;ACETAMINOPHEN AND CODEINE PHOSPHATE TABLET [PHYSICIANS TOTAL CARE, INC.];ACETAMINOPHEN AND CODEINE PHOSPHATE TABLET ;PHYSICIANS TOTAL CARE, INC.;993770;300 MG / 15 MG;ACETAMINOPHEN AND CODEINE PHOSPHATE TABLET {300 MG / 15 MG} [PHYSICIANS TOTAL CARE, INC.]
0332c7ca-7522-4fb5-96ea-2abe47322119;ACETAMINOPHEN AND CODEINE PHOSPHATE TABLET [PHYSICIANS TOTAL CARE, INC.];ACETAMINOPHEN AND CODEINE PHOSPHATE TABLET ;PHYSICIANS TOTAL CARE, INC.;993781;300 MG / 30 MG;ACETAMINOPHEN AND CODEINE PHOSPHATE TABLET {300 MG / 30 MG} [PHYSICIANS TOTAL CARE, INC.]
0332c7ca-7522-4fb5-96ea-2abe47322119;ACETAMINOPHEN AND CODEINE PHOSPHATE TABLET [PHYSICIANS TOTAL CARE, INC.];ACETAMINOPHEN AND CODEINE PHOSPHATE TABLET ;PHYSICIANS TOTAL CARE, INC.;993890;300 MG / 60 MG;ACETAMINOPHEN AND CODEINE PHOSPHATE TABLET {300 MG / 60 MG} [PHYSICIANS TOTAL CARE, INC.]
001dd372-2692-4d6f-a71c-95e7056349a9;ACIPHEX (RABEPRAZOLE SODIUM) TABLET, DELAYED RELEASE [CARILION MATERIALS MANAGEMENT];ACIPHEX (RABEPRAZOLE SODIUM) TABLET, DELAYED RELEASE ;CARILION MATERIALS MANAGEMENT;854868;20 MG;ACIPHEX (RABEPRAZOLE SODIUM) TABLET, DELAYED RELEASE {20 MG} [CARILION MATERIALS MANAGEMENT]
0270be63-492a-4204-b04e-12e41d7d909a;ADAPALENE AND BENZOYL PEROXIDE GEL [SANDOZ INC.];ADAPALENE AND BENZOYL PEROXIDE GEL ;SANDOZ INC.;829539;0.001 MG/MG / 0.025 MG/MG;ADAPALENE AND BENZOYL PEROXIDE GEL {0.001 MG/MG / 0.025 MG/MG} [SANDOZ INC.]
00b5de12-6ee7-400f-92da-dcdc17249328;ALENDRONATE SODIUM TABLET [AIDAREX PHARMACEUTICALS LLC];ALENDRONATE SODIUM TABLET ;AIDAREX PHARMACEUTICALS LLC;904431;70 MG;ALENDRONATE SODIUM TABLET {70 MG} [AIDAREX PHARMACEUTICALS LLC]
027f1a06-d920-4876-9343-6271bd566abc;ALPRAZOLAM TABLET [TYA PHARMACEUTICALS];ALPRAZOLAM TABLET ;TYA PHARMACEUTICALS;308048;0.5 MG;ALPRAZOLAM TABLET {0.5 MG} [TYA PHARMACEUTICALS]
02b5e3bb-c976-40a3-9077-64ffe637429f;AMBIEN (ZOLPIDEM TARTRATE) TABLET, FILM COATED [STAT RX USA LLC];AMBIEN (ZOLPIDEM TARTRATE) TABLET, FILM COATED ;STAT RX USA LLC;854873;10 MG;AMBIEN (ZOLPIDEM TARTRATE) TABLET, FILM COATED {10 MG} [STAT RX USA LLC]
02b5e3bb-c976-40a3-9077-64ffe637429f;AMBIEN (ZOLPIDEM TARTRATE) TABLET, FILM COATED [STAT RX USA LLC];AMBIEN (ZOLPIDEM TARTRATE) TABLET, FILM COATED ;STAT RX USA LLC;854876;5 MG;AMBIEN (ZOLPIDEM TARTRATE) TABLET, FILM COATED {5 MG} [STAT RX USA LLC]
01935b03-ce4a-4bb9-a7be-954db4d5fec2;AMIODARONE HYDROCHLORIDE TABLET [A-S MEDICATION SOLUTIONS];AMIODARONE HYDROCHLORIDE TABLET ;A-S MEDICATION SOLUTIONS;833528;200 MG;AMIODARONE HYDROCHLORIDE TABLET {200 MG} [A-S MEDICATION SOLUTIONS]
02209439-fe92-42de-81e3-51a8288debc0;AMLODIPINE BESYLATE AND BENAZEPRIL HYDROCHLORIDE CAPSULE [AIDAREX PHARMACEUTICALS LLC];AMLODIPINE BESYLATE AND BENAZEPRIL HYDROCHLORIDE CAPSULE ;AIDAREX PHARMACEUTICALS LLC;898342;10 MG / 20 MG;AMLODIPINE BESYLATE AND BENAZEPRIL HYDROCHLORIDE CAPSULE {10 MG / 20 MG} [AIDAREX PHARMACEUTICALS LLC]
02209439-fe92-42de-81e3-51a8288debc0;AMLODIPINE BESYLATE AND BENAZEPRIL HYDROCHLORIDE CAPSULE [AIDAREX PHARMACEUTICALS LLC];AMLODIPINE BESYLATE AND BENAZEPRIL HYDROCHLORIDE CAPSULE ;AIDAREX PHARMACEUTICALS LLC;898350;2.5 MG / 10 MG;AMLODIPINE BESYLATE AND BENAZEPRIL HYDROCHLORIDE CAPSULE {2.5 MG / 10 MG} [AIDAREX PHARMACEUTICALS LLC]
0018861f-1b9b-431b-84ee-9d34aab615c3;AMNESTEEM (ISOTRETINOIN) CAPSULE [PHYSICIANS TOTAL CARE, INC.];AMNESTEEM (ISOTRETINOIN) CAPSULE ;PHYSICIANS TOTAL CARE, INC.;197843;10 MG;AMNESTEEM (ISOTRETINOIN) CAPSULE {10 MG} [PHYSICIANS TOTAL CARE, INC.]
0018861f-1b9b-431b-84ee-9d34aab615c3;AMNESTEEM (ISOTRETINOIN) CAPSULE [PHYSICIANS TOTAL CARE, INC.];AMNESTEEM (ISOTRETINOIN) CAPSULE ;PHYSICIANS TOTAL CARE, INC.;404061;20 MG;AMNESTEEM (ISOTRETINOIN) CAPSULE {20 MG} [PHYSICIANS TOTAL CARE, INC.]
0018861f-1b9b-431b-84ee-9d34aab615c3;AMNESTEEM (ISOTRETINOIN) CAPSULE [PHYSICIANS TOTAL CARE, INC.];AMNESTEEM (ISOTRETINOIN) CAPSULE ;PHYSICIANS TOTAL CARE, INC.;197845;40 MG;AMNESTEEM (ISOTRETINOIN) CAPSULE {40 MG} [PHYSICIANS TOTAL CARE, INC.]
01b30abb-db63-4257-9fe2-9107bb0bd69c;AMOXICILLIN AND CLAVULANATE POTASSIUM TABLET, FILM COATED [PROFICIENT RX LP];AMOXICILLIN AND CLAVULANATE POTASSIUM TABLET, FILM COATED ;PROFICIENT RX LP;617296;500 MG / 125 MG;AMOXICILLIN AND CLAVULANATE POTASSIUM TABLET, FILM COATED {500 MG / 125 MG} [PROFICIENT RX LP]
01484f7c-24c9-4c0a-8ae5-c483cb7e6aaa;AMOXICILLIN TABLET, COATED [REDPHARM DRUG INC.];AMOXICILLIN TABLET, COATED ;REDPHARM DRUG INC.;308194;875 MG;AMOXICILLIN TABLET, COATED {875 MG} [REDPHARM DRUG INC.]
01a8bfdf-0fac-4e86-a299-daf64a2e885e;ANGELIQ (DROSPIRENONE AND ESTRADIOL) TABLET, FILM COATED [PHYSICIANS TOTAL CARE, INC.];ANGELIQ (DROSPIRENONE AND ESTRADIOL) TABLET, FILM COATED ;PHYSICIANS TOTAL CARE, INC.;1483552;0.5 MG / 1 MG;ANGELIQ (DROSPIRENONE AND ESTRADIOL) TABLET, FILM COATED {0.5 MG / 1 MG} [PHYSICIANS TOTAL CARE, INC.]
01a8bfdf-0fac-4e86-a299-daf64a2e885e;ANGELIQ (DROSPIRENONE AND ESTRADIOL) TABLET, FILM COATED [PHYSICIANS TOTAL CARE, INC.];ANGELIQ (DROSPIRENONE AND ESTRADIOL) TABLET, FILM COATED ;PHYSICIANS TOTAL CARE, INC.;1483553;10 MG/ML;ANGELIQ (DROSPIRENONE AND ESTRADIOL) TABLET, FILM COATED {10 MG/ML} [PHYSICIANS TOTAL CARE, INC.]
01a8bfdf-0fac-4e86-a299-daf64a2e885e;ANGELIQ (DROSPIRENONE AND ESTRADIOL) TABLET, FILM COATED [PHYSICIANS TOTAL CARE, INC.];ANGELIQ (DROSPIRENONE AND ESTRADIOL) TABLET, FILM COATED ;PHYSICIANS TOTAL CARE, INC.;1483554;20000 UNT/ML;ANGELIQ (DROSPIRENONE AND ESTRADIOL) TABLET, FILM COATED {20000 UNT/ML} [PHYSICIANS TOTAL CARE, INC.]
00478eeb-f1c8-4355-a7c3-81c340b557d8;ATENOLOL TABLET [STATE OF FLORIDA DOH CENTRAL PHARMACY];ATENOLOL TABLET ;STATE OF FLORIDA DOH CENTRAL PHARMACY;197381;50 MG;ATENOLOL TABLET {50 MG} [STATE OF FLORIDA DOH CENTRAL PHARMACY]
00b6912b-d195-4d7d-8333-e9b0fa20fcc1;ATORVASTATIN CALCIUM TABLET, FILM COATED [AIDAREX PHARMACEUTICALS LLC];ATORVASTATIN CALCIUM TABLET, FILM COATED ;AIDAREX PHARMACEUTICALS LLC;617310;20 MG;ATORVASTATIN CALCIUM TABLET, FILM COATED {20 MG} [AIDAREX PHARMACEUTICALS LLC]
01a908f1-fe8b-4bf1-bf0d-ce17040d0c4c;ATORVASTATIN CALCIUM TABLET, FILM COATED [NEW HORIZON RX GROUP, LLC];ATORVASTATIN CALCIUM TABLET, FILM COATED ;NEW HORIZON RX GROUP, LLC;617311;40 MG;ATORVASTATIN CALCIUM TABLET, FILM COATED {40 MG} [NEW HORIZON RX GROUP, LLC]
00966aac-118a-4ee5-9230-a53a3ce5142e;ATORVASTATIN CALCIUM TABLET, FILM COATED [UNIT DOSE SERVICES];ATORVASTATIN CALCIUM TABLET, FILM COATED ;UNIT DOSE SERVICES;259255;80 MG;ATORVASTATIN CALCIUM TABLET, FILM COATED {80 MG} [UNIT DOSE SERVICES]
0100f9fd-5d4a-4ee6-9c7f-0b60e69e78b8;ATOVAQUONE AND PROGUANIL HYDROCHLORIDE TABLET [REBEL DISTRIBUTORS CORP];ATOVAQUONE AND PROGUANIL HYDROCHLORIDE TABLET ;REBEL DISTRIBUTORS CORP;864675;250 MG / 100 MG ;ATOVAQUONE AND PROGUANIL HYDROCHLORIDE TABLET {250 MG / 100 MG } [REBEL DISTRIBUTORS CORP]
00e3b33f-2ee1-4cb4-8082-3d119754dbe3;AZATHIOPRINE TABLET [PHYSICIANS TOTAL CARE, INC.];AZATHIOPRINE TABLET ;PHYSICIANS TOTAL CARE, INC.;197388;50 MG;AZATHIOPRINE TABLET {50 MG} [PHYSICIANS TOTAL CARE, INC.]
00a7dad6-0bfc-4ccc-b261-3e0004b4c659;AZITHROMYCIN TABLET, FILM COATED [UNIT DOSE SERVICES];AZITHROMYCIN TABLET, FILM COATED ;UNIT DOSE SERVICES;308460;250 MG;AZITHROMYCIN TABLET, FILM COATED {250 MG} [UNIT DOSE SERVICES]
00a7dad6-0bfc-4ccc-b261-3e0004b4c659;AZITHROMYCIN TABLET, FILM COATED [UNIT DOSE SERVICES];AZITHROMYCIN TABLET, FILM COATED ;UNIT DOSE SERVICES;749783;30000 UNT / 6000 UNT / 19000 UNT;AZITHROMYCIN TABLET, FILM COATED {30000 UNT / 6000 UNT / 19000 UNT} [UNIT DOSE SERVICES]
0308ca55-2461-4500-8e35-1d26282d3679;BACLOFEN TABLET [STATE OF FLORIDA DOH CENTRAL PHARMACY];BACLOFEN TABLET ;STATE OF FLORIDA DOH CENTRAL PHARMACY;197391;10 MG;BACLOFEN TABLET {10 MG} [STATE OF FLORIDA DOH CENTRAL PHARMACY]
0308ca55-2461-4500-8e35-1d26282d3679;BACLOFEN TABLET [STATE OF FLORIDA DOH CENTRAL PHARMACY];BACLOFEN TABLET ;STATE OF FLORIDA DOH CENTRAL PHARMACY;197392;20 MG;BACLOFEN TABLET {20 MG} [STATE OF FLORIDA DOH CENTRAL PHARMACY]
0138a156-859a-48a3-bf5a-e2db0cc7f2f9;BACTRIM DS (SULFAMETHOXAZOLE AND TRIMETHOPRIM) TABLET [PHYSICIANS TOTAL CARE, INC.];BACTRIM DS (SULFAMETHOXAZOLE AND TRIMETHOPRIM) TABLET ;PHYSICIANS TOTAL CARE, INC.;198335;800 MG / 160 MG;BACTRIM DS (SULFAMETHOXAZOLE AND TRIMETHOPRIM) TABLET {800 MG / 160 MG} [PHYSICIANS TOTAL CARE, INC.]
00acfc04-3ad0-487e-87dd-e6e632c05b45;BENZONATATE CAPSULE [BLENHEIM PHARMACAL, INC.];BENZONATATE CAPSULE ;BLENHEIM PHARMACAL, INC.;197397;100 MG;BENZONATATE CAPSULE {100 MG} [BLENHEIM PHARMACAL, INC.]
00acfc04-3ad0-487e-87dd-e6e632c05b45;BENZONATATE CAPSULE [BLENHEIM PHARMACAL, INC.];BENZONATATE CAPSULE ;BLENHEIM PHARMACAL, INC.;283417;200 MG;BENZONATATE CAPSULE {200 MG} [BLENHEIM PHARMACAL, INC.]
00f62dd1-dad2-4892-8a5d-21e5e54509ce;BETIMOL (TIMOLOL) SOLUTION [VISTAKON PHARMACEUTICALS LLC];BETIMOL (TIMOLOL) SOLUTION ;VISTAKON PHARMACEUTICALS LLC;208560;2.5 MG/ML;BETIMOL (TIMOLOL) SOLUTION {2.5 MG/ML} [VISTAKON PHARMACEUTICALS LLC]
00f62dd1-dad2-4892-8a5d-21e5e54509ce;BETIMOL (TIMOLOL) SOLUTION [VISTAKON PHARMACEUTICALS LLC];BETIMOL (TIMOLOL) SOLUTION ;VISTAKON PHARMACEUTICALS LLC;1992303;5 MG/ML;BETIMOL (TIMOLOL) SOLUTION {5 MG/ML} [VISTAKON PHARMACEUTICALS LLC]
020d34eb-9560-4218-9d87-dfdeff705c3a;BICALUTAMIDE TABLET, FILM COATED [PHYSICIANS TOTAL CARE, INC.];BICALUTAMIDE TABLET, FILM COATED ;PHYSICIANS TOTAL CARE, INC.;199123;50 MG;BICALUTAMIDE TABLET, FILM COATED {50 MG} [PHYSICIANS TOTAL CARE, INC.]
02500709-7f2c-4251-bd8c-94ab6cdadd4c;BUPROPION HYDROCHLORIDE TABLET, FILM COATED, EXTENDED RELEASE [STAT RX USA LLC];BUPROPION HYDROCHLORIDE TABLET, FILM COATED, EXTENDED RELEASE ;STAT RX USA LLC;993503;100 MG;BUPROPION HYDROCHLORIDE TABLET, FILM COATED, EXTENDED RELEASE {100 MG} [STAT RX USA LLC]
02500709-7f2c-4251-bd8c-94ab6cdadd4c;BUPROPION HYDROCHLORIDE TABLET, FILM COATED, EXTENDED RELEASE [STAT RX USA LLC];BUPROPION HYDROCHLORIDE TABLET, FILM COATED, EXTENDED RELEASE ;STAT RX USA LLC;993518;150 MG;BUPROPION HYDROCHLORIDE TABLET, FILM COATED, EXTENDED RELEASE {150 MG} [STAT RX USA LLC]
02628a0c-bfdb-4a58-8e48-bcd8ca12d53b;BUSPIRONE HYDROCHLORIDE TABLET [EPIC PHARMA, LLC];BUSPIRONE HYDROCHLORIDE TABLET ;EPIC PHARMA, LLC;866083;10 MG;BUSPIRONE HYDROCHLORIDE TABLET {10 MG} [EPIC PHARMA, LLC]
02628a0c-bfdb-4a58-8e48-bcd8ca12d53b;BUSPIRONE HYDROCHLORIDE TABLET [EPIC PHARMA, LLC];BUSPIRONE HYDROCHLORIDE TABLET ;EPIC PHARMA, LLC;866018;15 MG ;BUSPIRONE HYDROCHLORIDE TABLET {15 MG } [EPIC PHARMA, LLC]
016d43b5-20a0-4861-96f8-6537f2c2f763;BUSPIRONE HYDROCHLORIDE TABLET [UNIT DOSE SERVICES];BUSPIRONE HYDROCHLORIDE TABLET ;UNIT DOSE SERVICES;866018;15 MG ;BUSPIRONE HYDROCHLORIDE TABLET {15 MG } [UNIT DOSE SERVICES]
02628a0c-bfdb-4a58-8e48-bcd8ca12d53b;BUSPIRONE HYDROCHLORIDE TABLET [EPIC PHARMA, LLC];BUSPIRONE HYDROCHLORIDE TABLET ;EPIC PHARMA, LLC;866090;30 MG ;BUSPIRONE HYDROCHLORIDE TABLET {30 MG } [EPIC PHARMA, LLC]
02628a0c-bfdb-4a58-8e48-bcd8ca12d53b;BUSPIRONE HYDROCHLORIDE TABLET [EPIC PHARMA, LLC];BUSPIRONE HYDROCHLORIDE TABLET ;EPIC PHARMA, LLC;866094;5 MG ;BUSPIRONE HYDROCHLORIDE TABLET {5 MG } [EPIC PHARMA, LLC]
02628a0c-bfdb-4a58-8e48-bcd8ca12d53b;BUSPIRONE HYDROCHLORIDE TABLET [EPIC PHARMA, LLC];BUSPIRONE HYDROCHLORIDE TABLET ;EPIC PHARMA, LLC;866111;7.5 MG ;BUSPIRONE HYDROCHLORIDE TABLET {7.5 MG } [EPIC PHARMA, LLC]
02de3b96-7daa-4776-8e2e-c21cf282f091;CALIFORNIA MUGWORT INJECTION, SOLUTION [NELCO LABORATORIES, INC.];CALIFORNIA MUGWORT INJECTION, SOLUTION ;NELCO LABORATORIES, INC.;892737;5 MG/ML;CALIFORNIA MUGWORT INJECTION, SOLUTION {5 MG/ML} [NELCO LABORATORIES, INC.]
01bf8c52-7f60-4fa5-8257-847bc0d910a4;CAPECITABINE TABLET, FILM COATED [RISING PHARMACEUTICALS, INC.];CAPECITABINE TABLET, FILM COATED ;RISING PHARMACEUTICALS, INC.;200327;150 MG;CAPECITABINE TABLET, FILM COATED {150 MG} [RISING PHARMACEUTICALS, INC.]
01bf8c52-7f60-4fa5-8257-847bc0d910a4;CAPECITABINE TABLET, FILM COATED [RISING PHARMACEUTICALS, INC.];CAPECITABINE TABLET, FILM COATED ;RISING PHARMACEUTICALS, INC.;200328;500 MG;CAPECITABINE TABLET, FILM COATED {500 MG} [RISING PHARMACEUTICALS, INC.]
01cca91e-0374-4b89-a25a-be05e8b64346;CAPTOPRIL TABLET CAPTOPRIL (CAPTORPIL) TABLET [WOCKHARDT LIMITED];CAPTOPRIL TABLET CAPTOPRIL (CAPTORPIL) TABLET ;WOCKHARDT LIMITED;308962;100 MG;CAPTOPRIL TABLET CAPTOPRIL (CAPTORPIL) TABLET {100 MG} [WOCKHARDT LIMITED]
01cca91e-0374-4b89-a25a-be05e8b64346;CAPTOPRIL TABLET CAPTOPRIL (CAPTORPIL) TABLET [WOCKHARDT LIMITED];CAPTOPRIL TABLET CAPTOPRIL (CAPTORPIL) TABLET ;WOCKHARDT LIMITED;308963;12.5 MG;CAPTOPRIL TABLET CAPTOPRIL (CAPTORPIL) TABLET {12.5 MG} [WOCKHARDT LIMITED]
01cca91e-0374-4b89-a25a-be05e8b64346;CAPTOPRIL TABLET CAPTOPRIL (CAPTORPIL) TABLET [WOCKHARDT LIMITED];CAPTOPRIL TABLET CAPTOPRIL (CAPTORPIL) TABLET ;WOCKHARDT LIMITED;317173;25 MG;CAPTOPRIL TABLET CAPTOPRIL (CAPTORPIL) TABLET {25 MG} [WOCKHARDT LIMITED]
01cca91e-0374-4b89-a25a-be05e8b64346;CAPTOPRIL TABLET CAPTOPRIL (CAPTORPIL) TABLET [WOCKHARDT LIMITED];CAPTOPRIL TABLET CAPTOPRIL (CAPTORPIL) TABLET ;WOCKHARDT LIMITED;308964;50 MG;CAPTOPRIL TABLET CAPTOPRIL (CAPTORPIL) TABLET {50 MG} [WOCKHARDT LIMITED]
00aa4948-6ff6-48ed-9e45-ecbb7a65452c;CARBAMAZEPINE TABLET, EXTENDED RELEASE [STATE OF FLORIDA DOH CENTRAL PHARMACY];CARBAMAZEPINE TABLET, EXTENDED RELEASE ;STATE OF FLORIDA DOH CENTRAL PHARMACY;402506;400 MG;CARBAMAZEPINE TABLET, EXTENDED RELEASE {400 MG} [STATE OF FLORIDA DOH CENTRAL PHARMACY]
026f2f1e-71cf-47ab-a24d-66663ff98429;CARP INJECTION, SOLUTION CLAM INJECTION, SOLUTION CODFISH INJECTION, SOLUTION CRAB INJECTION, SOLUTION FLOUNDER INJECTION, SOLUTION HADDOCK INJECTION, SOLUTION HALIBUT INJECTION, SOLUTION HERRING INJECTION, SOLUTION LOBSTER INJECTION, SOLUTION MACKEREL IN;CARP INJECTION, SOLUTION CLAM INJECTION, SOLUTION CODFISH INJECTION, SOLUTION CRAB INJECTION, SOLUTION FLOUNDER INJECTION, SOLUTION HADDOCK INJECTION, SOLUTION HALIBUT INJECTION, SOLUTION HERRING INJECTION, SOLUTION LOBSTER INJECTION, SOLUTION MACKEREL IN;NULL;892506;100 MG/ML;CARP INJECTION, SOLUTION CLAM INJECTION, SOLUTION CODFISH INJECTION, SOLUTION CRAB INJECTION, SOLUTION FLOUNDER INJECTION, SOLUTION HADDOCK INJECTION, SOLUTION HALIBUT INJECTION, SOLUTION HERRING INJECTION, SOLUTION LOBSTER INJECTION, SOLUTION MACKEREL IN
02db3f18-2673-4f34-b891-600ecd05295a;CARVEDILOL TABLET, FILM COATED [QUALITY CARE PRODUCTS, LLC];CARVEDILOL TABLET, FILM COATED ;QUALITY CARE PRODUCTS, LLC;200031;6.25 MG;CARVEDILOL TABLET, FILM COATED {6.25 MG} [QUALITY CARE PRODUCTS, LLC]
001dcaf3-5838-4fb0-a4b8-d65ae2eb009e;CATTLE EPITHELIUM INJECTION, SOLUTION DOG EPITHELIUM INJECTION, SOLUTION CHICKEN FEATHERS INJECTION, SOLUTION DUCK FEATHERS INJECTION, SOLUTION GOOSE FEATHERS INJECTION, SOLUTION GERBIL EPITHELIUM INJECTION, SOLUTION GOAT EPITHELIUM INJECTION, SOLUTION GU;CATTLE EPITHELIUM INJECTION, SOLUTION DOG EPITHELIUM INJECTION, SOLUTION CHICKEN FEATHERS INJECTION, SOLUTION DUCK FEATHERS INJECTION, SOLUTION GOOSE FEATHERS INJECTION, SOLUTION GERBIL EPITHELIUM INJECTION, SOLUTION GOAT EPITHELIUM INJECTION, SOLUTION GU;NULL;889656;20000 UNT/ML;CATTLE EPITHELIUM INJECTION, SOLUTION DOG EPITHELIUM INJECTION, SOLUTION CHICKEN FEATHERS INJECTION, SOLUTION DUCK FEATHERS INJECTION, SOLUTION GOOSE FEATHERS INJECTION, SOLUTION GERBIL EPITHELIUM INJECTION, SOLUTION GOAT EPITHELIUM INJECTION, SOLUTION GU
