ids;TITLEandLABELER;TITLE;LABELER;RXCUI;STRENGTH;QUERY
015be552-0a54-4992-a230-e0535f5348c8;GEN7T PLUS (LIDOCAINE, MENTHOL) PATCH [BEIJING HKKY MEDICAL TECH. CO., LTD.];GEN7T PLUS (LIDOCAINE, MENTHOL) PATCH ;BEIJING HKKY MEDICAL TECH. CO., LTD.;2199672;0.035 MG/MG / 0.07 MG/MG;GEN7T PLUS (LIDOCAINE, MENTHOL) PATCH {0.035 MG/MG / 0.07 MG/MG} [BEIJING HKKY MEDICAL TECH. CO., LTD.]
00b9e312-921e-41e6-ad27-0a6ce87f8298;GLIMEPIRIDE TABLET [APHENA PHARMA SOLUTIONS - TENNESSEE, LLC];GLIMEPIRIDE TABLET ;APHENA PHARMA SOLUTIONS - TENNESSEE, LLC;199247;4 MG;GLIMEPIRIDE TABLET {4 MG} [APHENA PHARMA SOLUTIONS - TENNESSEE, LLC]
0027b8a3-73bf-4005-a7e3-b035f451a861;HALOPERIDOL TABLET [CONTRACT PHARMACY SERVICES-PA];HALOPERIDOL TABLET ;CONTRACT PHARMACY SERVICES-PA;310672;5 MG;HALOPERIDOL TABLET {5 MG} [CONTRACT PHARMACY SERVICES-PA]
034eb68d-6120-417e-9c6b-46f1314d0fd7;HYDROCHLOROTHIAZIDE TABLET [AIDAREX PHARMACEUTICALS LLC];HYDROCHLOROTHIAZIDE TABLET ;AIDAREX PHARMACEUTICALS LLC;310798;25 MG;HYDROCHLOROTHIAZIDE TABLET {25 MG} [AIDAREX PHARMACEUTICALS LLC]
02ded46d-c8f6-4396-ad70-2ed2a74cbcfd;HYDROCHLOROTHIAZIDE TABLET [NORTHWIND PHARMACEUTICALS, LLC];HYDROCHLOROTHIAZIDE TABLET ;NORTHWIND PHARMACEUTICALS, LLC;310798;25 MG;HYDROCHLOROTHIAZIDE TABLET {25 MG} [NORTHWIND PHARMACEUTICALS, LLC]
02e96a51-1d56-460c-8c20-3d6f37e0ce46;HYDROCHLOROTHIAZIDE TABLET [SCIEGEN PHARMACEUTICALS, INC.];HYDROCHLOROTHIAZIDE TABLET ;SCIEGEN PHARMACEUTICALS, INC.;310798;25 MG;HYDROCHLOROTHIAZIDE TABLET {25 MG} [SCIEGEN PHARMACEUTICALS, INC.]
02e96a51-1d56-460c-8c20-3d6f37e0ce46;HYDROCHLOROTHIAZIDE TABLET [SCIEGEN PHARMACEUTICALS, INC.];HYDROCHLOROTHIAZIDE TABLET ;SCIEGEN PHARMACEUTICALS, INC.;197770;50 MG;HYDROCHLOROTHIAZIDE TABLET {50 MG} [SCIEGEN PHARMACEUTICALS, INC.]
029f39ed-ec6f-4fdc-bc0d-abfb6784cc91;HYDROCODONE BITARTRATE AND ACETAMINOPHEN TABLET [REBEL DISTRIBUTORS CORP];HYDROCODONE BITARTRATE AND ACETAMINOPHEN TABLET ;REBEL DISTRIBUTORS CORP;857111;100 MG/ML;HYDROCODONE BITARTRATE AND ACETAMINOPHEN TABLET {100 MG/ML} [REBEL DISTRIBUTORS CORP]
0045ec13-789a-40a1-ac1f-8c29049cfd13;HYDROCODONE BITARTRATE AND ACETAMINOPHEN TABLET [DISPENSING SOLUTIONS, INC.];HYDROCODONE BITARTRATE AND ACETAMINOPHEN TABLET ;DISPENSING SOLUTIONS, INC.;857107;10000 UNT/ML;HYDROCODONE BITARTRATE AND ACETAMINOPHEN TABLET {10000 UNT/ML} [DISPENSING SOLUTIONS, INC.]
00eff641-4b66-4bfc-9310-5a76c257e007;HYDROCODONE BITARTRATE AND ACETAMINOPHEN TABLET [REDPHARM DRUG INC.];HYDROCODONE BITARTRATE AND ACETAMINOPHEN TABLET ;REDPHARM DRUG INC.;856999;325 MG / 10 MG;HYDROCODONE BITARTRATE AND ACETAMINOPHEN TABLET {325 MG / 10 MG} [REDPHARM DRUG INC.]
0184de92-e728-4390-95f6-a463f583416a;HYDROCODONE BITARTRATE AND HOMATROPINE METHYLBROMIDE SYRUP [PHYSICIANS TOTAL CARE, INC.];HYDROCODONE BITARTRATE AND HOMATROPINE METHYLBROMIDE SYRUP ;PHYSICIANS TOTAL CARE, INC.;992668;0.3 MG/ML ;HYDROCODONE BITARTRATE AND HOMATROPINE METHYLBROMIDE SYRUP {0.3 MG/ML } [PHYSICIANS TOTAL CARE, INC.]
00ab155c-60b7-4527-acc4-316c6b2efa8a;HYDROXYCHLOROQUINE SULFATE TABLET [APHENA PHARMA SOLUTIONS - TENNESSEE, LLC];HYDROXYCHLOROQUINE SULFATE TABLET ;APHENA PHARMA SOLUTIONS - TENNESSEE, LLC;979092;200 MG;HYDROXYCHLOROQUINE SULFATE TABLET {200 MG} [APHENA PHARMA SOLUTIONS - TENNESSEE, LLC]
006801ed-d93f-4346-863a-cc03e6712520;HYDROXYCHLOROQUINE SULFATE TABLET [A-S MEDICATION SOLUTIONS];HYDROXYCHLOROQUINE SULFATE TABLET ;A-S MEDICATION SOLUTIONS;979092;200 MG;HYDROXYCHLOROQUINE SULFATE TABLET {200 MG} [A-S MEDICATION SOLUTIONS]
02aee05a-2e3b-4a2f-85e7-8cbadd667a85;HYDROXYZINE HYDROCHLORIDE TABLET, FILM COATED [DIRECT RX];HYDROXYZINE HYDROCHLORIDE TABLET, FILM COATED ;DIRECT RX;995258;25 MG;HYDROXYZINE HYDROCHLORIDE TABLET, FILM COATED {25 MG} [DIRECT RX]
03093c69-2638-408f-8a9c-6c43d279e4cb;HYOSCYAMINE SULFATE TABLET [DIRECT_RX];HYOSCYAMINE SULFATE TABLET ;DIRECT_RX;1047905;0.125 MG;HYOSCYAMINE SULFATE TABLET {0.125 MG} [DIRECT_RX]
02FF6501-CCCC-4F7D-9988-856D4E169B0E;HYPAQUE SODIUM (DIATRIZOATE SODIUM) INJECTION, SOLUTION [AMERSHAM HEALTH INC.];HYPAQUE SODIUM (DIATRIZOATE SODIUM) INJECTION, SOLUTION ;AMERSHAM HEALTH INC.;NULL;NULL;HYPAQUE SODIUM (DIATRIZOATE SODIUM) INJECTION, SOLUTION [AMERSHAM HEALTH INC.]
02850d0f-ded5-4d27-a377-17bbaa3e70a6;IBUPROFEN TABLET [DISPENSING SOLUTIONS, INC.];IBUPROFEN TABLET ;DISPENSING SOLUTIONS, INC.;197806;600 MG;IBUPROFEN TABLET {600 MG} [DISPENSING SOLUTIONS, INC.]
00a1272e-a561-4bf4-9a45-a72db19be9dd;INDOMETHACIN CAPSULE [CARILION MATERIALS MANAGEMENT];INDOMETHACIN CAPSULE ;CARILION MATERIALS MANAGEMENT;197817;25 MG;INDOMETHACIN CAPSULE {25 MG} [CARILION MATERIALS MANAGEMENT]
001e3b1c-b7c1-44aa-b812-e78dbf4f3069;IPRATROPIUM BROMIDE AND ALBUTEROL SULFATE INHALANT [MEDICAL SUPPLY DISTRIBUTION, LLC.];IPRATROPIUM BROMIDE AND ALBUTEROL SULFATE INHALANT ;MEDICAL SUPPLY DISTRIBUTION, LLC.;1437702;0.833 MG/ML / 0.167 MG/ML;IPRATROPIUM BROMIDE AND ALBUTEROL SULFATE INHALANT {0.833 MG/ML / 0.167 MG/ML} [MEDICAL SUPPLY DISTRIBUTION, LLC.]
0013c0c8-513a-48f3-a918-5bc1750c96a7;ISONIAZID TABLET [LIBERTY PHARMACEUTICALS, INC.];ISONIAZID TABLET ;LIBERTY PHARMACEUTICALS, INC.;197832;300 MG;ISONIAZID TABLET {300 MG} [LIBERTY PHARMACEUTICALS, INC.]
02b85cdf-afa1-47f6-992a-7b8e8eb94a09;KENALOG-10 (TRIAMCINOLONE ACETONIDE) INJECTION, SUSPENSION [DISPENSING SOLUTIONS, INC.];KENALOG-10 (TRIAMCINOLONE ACETONIDE) INJECTION, SUSPENSION ;DISPENSING SOLUTIONS, INC.;1085750;10 MG/ML;KENALOG-10 (TRIAMCINOLONE ACETONIDE) INJECTION, SUSPENSION {10 MG/ML} [DISPENSING SOLUTIONS, INC.]
01735685-40e0-4323-af5a-91db399f6451;LABETALOL HYDROCHLORIDE TABLET, FILM COATED [PHYSICIANS TOTAL CARE, INC.];LABETALOL HYDROCHLORIDE TABLET, FILM COATED ;PHYSICIANS TOTAL CARE, INC.;896758;100 MG;LABETALOL HYDROCHLORIDE TABLET, FILM COATED {100 MG} [PHYSICIANS TOTAL CARE, INC.]
01735685-40e0-4323-af5a-91db399f6451;LABETALOL HYDROCHLORIDE TABLET, FILM COATED [PHYSICIANS TOTAL CARE, INC.];LABETALOL HYDROCHLORIDE TABLET, FILM COATED ;PHYSICIANS TOTAL CARE, INC.;896762;200 MG;LABETALOL HYDROCHLORIDE TABLET, FILM COATED {200 MG} [PHYSICIANS TOTAL CARE, INC.]
01735685-40e0-4323-af5a-91db399f6451;LABETALOL HYDROCHLORIDE TABLET, FILM COATED [PHYSICIANS TOTAL CARE, INC.];LABETALOL HYDROCHLORIDE TABLET, FILM COATED ;PHYSICIANS TOTAL CARE, INC.;896766;300 MG;LABETALOL HYDROCHLORIDE TABLET, FILM COATED {300 MG} [PHYSICIANS TOTAL CARE, INC.]
003663e5-c0c7-4fc1-a64d-313f2a5b10d2;LAMOTRIGINE TABLET, ORALLY DISINTEGRATING LAMOTRIGINE KIT [PAR PHARMACEUTICAL, INC.];LAMOTRIGINE TABLET, ORALLY DISINTEGRATING LAMOTRIGINE KIT ;PAR PHARMACEUTICAL, INC.;851750;1 MG;LAMOTRIGINE TABLET, ORALLY DISINTEGRATING LAMOTRIGINE KIT {1 MG} [PAR PHARMACEUTICAL, INC.]
003663e5-c0c7-4fc1-a64d-313f2a5b10d2;LAMOTRIGINE TABLET, ORALLY DISINTEGRATING LAMOTRIGINE KIT [PAR PHARMACEUTICAL, INC.];LAMOTRIGINE TABLET, ORALLY DISINTEGRATING LAMOTRIGINE KIT ;PAR PHARMACEUTICAL, INC.;103968;100 MG;LAMOTRIGINE TABLET, ORALLY DISINTEGRATING LAMOTRIGINE KIT {100 MG} [PAR PHARMACEUTICAL, INC.]
003663e5-c0c7-4fc1-a64d-313f2a5b10d2;LAMOTRIGINE TABLET, ORALLY DISINTEGRATING LAMOTRIGINE KIT [PAR PHARMACEUTICAL, INC.];LAMOTRIGINE TABLET, ORALLY DISINTEGRATING LAMOTRIGINE KIT ;PAR PHARMACEUTICAL, INC.;252479;200 MG;LAMOTRIGINE TABLET, ORALLY DISINTEGRATING LAMOTRIGINE KIT {200 MG} [PAR PHARMACEUTICAL, INC.]
003663e5-c0c7-4fc1-a64d-313f2a5b10d2;LAMOTRIGINE TABLET, ORALLY DISINTEGRATING LAMOTRIGINE KIT [PAR PHARMACEUTICAL, INC.];LAMOTRIGINE TABLET, ORALLY DISINTEGRATING LAMOTRIGINE KIT ;PAR PHARMACEUTICAL, INC.;851752;25 MG;LAMOTRIGINE TABLET, ORALLY DISINTEGRATING LAMOTRIGINE KIT {25 MG} [PAR PHARMACEUTICAL, INC.]
003663e5-c0c7-4fc1-a64d-313f2a5b10d2;LAMOTRIGINE TABLET, ORALLY DISINTEGRATING LAMOTRIGINE KIT [PAR PHARMACEUTICAL, INC.];LAMOTRIGINE TABLET, ORALLY DISINTEGRATING LAMOTRIGINE KIT ;PAR PHARMACEUTICAL, INC.;851748;300 MG;LAMOTRIGINE TABLET, ORALLY DISINTEGRATING LAMOTRIGINE KIT {300 MG} [PAR PHARMACEUTICAL, INC.]
003663e5-c0c7-4fc1-a64d-313f2a5b10d2;LAMOTRIGINE TABLET, ORALLY DISINTEGRATING LAMOTRIGINE KIT [PAR PHARMACEUTICAL, INC.];LAMOTRIGINE TABLET, ORALLY DISINTEGRATING LAMOTRIGINE KIT ;PAR PHARMACEUTICAL, INC.;252478;50 MG;LAMOTRIGINE TABLET, ORALLY DISINTEGRATING LAMOTRIGINE KIT {50 MG} [PAR PHARMACEUTICAL, INC.]
0193faa4-9b02-4ccd-9751-de6124cc8c68;LETROZOLE TABLET, FILM COATED [REBEL DISTRIBUTORS CORP];LETROZOLE TABLET, FILM COATED ;REBEL DISTRIBUTORS CORP;200064;2.5 MG;LETROZOLE TABLET, FILM COATED {2.5 MG} [REBEL DISTRIBUTORS CORP]
028e6f14-34f2-49f4-99a5-83c457d4e96f;LEUKOTRAP (BLOOD COLLECTION SYSTEM) KIT [HAEMONETICS MANUFACTURING INC];LEUKOTRAP (BLOOD COLLECTION SYSTEM) KIT ;HAEMONETICS MANUFACTURING INC;NULL;NULL;LEUKOTRAP (BLOOD COLLECTION SYSTEM) KIT [HAEMONETICS MANUFACTURING INC]
02727941-c5ea-4f85-beb4-2a00eec73dd0;LEVETIRACETAM EXTENDED-RELEASE (LEVETIRACETAM) TABLET, EXTENDED RELEASE [INTELLIPHARMACEUTICS CORP.];LEVETIRACETAM EXTENDED-RELEASE (LEVETIRACETAM) TABLET, EXTENDED RELEASE ;INTELLIPHARMACEUTICS CORP.;807832;500 MG;LEVETIRACETAM EXTENDED-RELEASE (LEVETIRACETAM) TABLET, EXTENDED RELEASE {500 MG} [INTELLIPHARMACEUTICS CORP.]
02727941-c5ea-4f85-beb4-2a00eec73dd0;LEVETIRACETAM EXTENDED-RELEASE (LEVETIRACETAM) TABLET, EXTENDED RELEASE [INTELLIPHARMACEUTICS CORP.];LEVETIRACETAM EXTENDED-RELEASE (LEVETIRACETAM) TABLET, EXTENDED RELEASE ;INTELLIPHARMACEUTICS CORP.;846378;750 MG;LEVETIRACETAM EXTENDED-RELEASE (LEVETIRACETAM) TABLET, EXTENDED RELEASE {750 MG} [INTELLIPHARMACEUTICS CORP.]
0081f751-e2e5-4d28-9053-306accab3561;LEVETIRACETAM TABLET, FILM COATED [TYA PHARMACEUTICALS];LEVETIRACETAM TABLET, FILM COATED ;TYA PHARMACEUTICALS;311289;500 MG;LEVETIRACETAM TABLET, FILM COATED {500 MG} [TYA PHARMACEUTICALS]
02786c40-5745-4bd9-b429-53948e9ce262;LEVOTHYROXINE SODIUM TABLET [NORTHWIND PHARMACEUTICALS, LLC];LEVOTHYROXINE SODIUM TABLET ;NORTHWIND PHARMACEUTICALS, LLC;966221;0.05 MG;LEVOTHYROXINE SODIUM TABLET {0.05 MG} [NORTHWIND PHARMACEUTICALS, LLC]
0213903b-9662-465e-a668-f228cedf5e9e;LEVOTHYROXINE SODIUM TABLET [STAT RX USA LLC];LEVOTHYROXINE SODIUM TABLET ;STAT RX USA LLC;966221;0.05 MG;LEVOTHYROXINE SODIUM TABLET {0.05 MG} [STAT RX USA LLC]
00a4fc0b-7162-455e-8ed3-56efdbbe182e;LEVOTHYROXINE SODIUM TABLET [PROFICIENT RX LP];LEVOTHYROXINE SODIUM TABLET ;PROFICIENT RX LP;966222;0.075 MG;LEVOTHYROXINE SODIUM TABLET {0.075 MG} [PROFICIENT RX LP]
0213903b-9662-465e-a668-f228cedf5e9e;LEVOTHYROXINE SODIUM TABLET [STAT RX USA LLC];LEVOTHYROXINE SODIUM TABLET ;STAT RX USA LLC;892246;0.1 MG;LEVOTHYROXINE SODIUM TABLET {0.1 MG} [STAT RX USA LLC]
0213903b-9662-465e-a668-f228cedf5e9e;LEVOTHYROXINE SODIUM TABLET [STAT RX USA LLC];LEVOTHYROXINE SODIUM TABLET ;STAT RX USA LLC;966248;0.112 MG;LEVOTHYROXINE SODIUM TABLET {0.112 MG} [STAT RX USA LLC]
00a4fc0b-7162-455e-8ed3-56efdbbe182e;LEVOTHYROXINE SODIUM TABLET [PROFICIENT RX LP];LEVOTHYROXINE SODIUM TABLET ;PROFICIENT RX LP;966270;0.137 MG;LEVOTHYROXINE SODIUM TABLET {0.137 MG} [PROFICIENT RX LP]
009575f9-74e8-4a6d-9fa6-3cae72fd01c3;LEXIVA (FOSAMPRENAVIR CALCIUM) TABLET, FILM COATED [STATE OF FLORIDA DOH CENTRAL PHARMACY];LEXIVA (FOSAMPRENAVIR CALCIUM) TABLET, FILM COATED ;STATE OF FLORIDA DOH CENTRAL PHARMACY;402109;700 MG;LEXIVA (FOSAMPRENAVIR CALCIUM) TABLET, FILM COATED {700 MG} [STATE OF FLORIDA DOH CENTRAL PHARMACY]
008e8da2-1390-457b-89dd-41de33611942;LIDOCAINE (LIDOCAINE HYDROCHLORIDE) JELLY [AIDAREX PHARMACEUTICALS LLC];LIDOCAINE (LIDOCAINE HYDROCHLORIDE) JELLY ;AIDAREX PHARMACEUTICALS LLC;1011852;0.02 MG/MG;LIDOCAINE (LIDOCAINE HYDROCHLORIDE) JELLY {0.02 MG/MG} [AIDAREX PHARMACEUTICALS LLC]
004da013-8bd9-497a-b38e-14ff86859be7;LIDOCAINE AND PRILOCAINE CREAM [A-S MEDICATION SOLUTIONS];LIDOCAINE AND PRILOCAINE CREAM ;A-S MEDICATION SOLUTIONS;197877;25 MG/ML / 25 MG/ML;LIDOCAINE AND PRILOCAINE CREAM {25 MG/ML / 25 MG/ML} [A-S MEDICATION SOLUTIONS]
02192109-08e9-428a-bc5e-c606c2870b0d;LINEZOLID TABLET [CELLTRION USA, INC.];LINEZOLID TABLET ;CELLTRION USA, INC.;311347;600 MG;LINEZOLID TABLET {600 MG} [CELLTRION USA, INC.]
033c20a9-c298-4185-a48f-0bf8a2ac918a;LISINOPRIL TABLET [H.J. HARKINS COMPANY, INC.];LISINOPRIL TABLET ;H.J. HARKINS COMPANY, INC.;314076;10 MG;LISINOPRIL TABLET {10 MG} [H.J. HARKINS COMPANY, INC.]
035503ca-d962-4e63-b402-52baa74a49a5;LISINOPRIL TABLET [APHENA PHARMA SOLUTIONS - TENNESSEE, LLC];LISINOPRIL TABLET ;APHENA PHARMA SOLUTIONS - TENNESSEE, LLC;311353;2.5 MG;LISINOPRIL TABLET {2.5 MG} [APHENA PHARMA SOLUTIONS - TENNESSEE, LLC]
035503ca-d962-4e63-b402-52baa74a49a5;LISINOPRIL TABLET [APHENA PHARMA SOLUTIONS - TENNESSEE, LLC];LISINOPRIL TABLET ;APHENA PHARMA SOLUTIONS - TENNESSEE, LLC;197884;40 MG;LISINOPRIL TABLET {40 MG} [APHENA PHARMA SOLUTIONS - TENNESSEE, LLC]
02d8b170-72a9-4987-91d8-d655e6aaf2cd;LISINOPRIL TABLET [DIRECTRX];LISINOPRIL TABLET ;DIRECTRX;197884;40 MG;LISINOPRIL TABLET {40 MG} [DIRECTRX]
0209bb1e-b8fa-4fa9-a533-4dda028bd369;LORAZEPAM TABLET [CONTRACT PHARMACY SERVICES-PA];LORAZEPAM TABLET ;CONTRACT PHARMACY SERVICES-PA;197900;0.5 MG;LORAZEPAM TABLET {0.5 MG} [CONTRACT PHARMACY SERVICES-PA]
0007892c-8c17-400d-b820-020aa32f433b;LORAZEPAM TABLET [PHYSICIANS TOTAL CARE, INC.];LORAZEPAM TABLET ;PHYSICIANS TOTAL CARE, INC.;197900;0.5 MG;LORAZEPAM TABLET {0.5 MG} [PHYSICIANS TOTAL CARE, INC.]
0209bb1e-b8fa-4fa9-a533-4dda028bd369;LORAZEPAM TABLET [CONTRACT PHARMACY SERVICES-PA];LORAZEPAM TABLET ;CONTRACT PHARMACY SERVICES-PA;197901;1 MG;LORAZEPAM TABLET {1 MG} [CONTRACT PHARMACY SERVICES-PA]
0007892c-8c17-400d-b820-020aa32f433b;LORAZEPAM TABLET [PHYSICIANS TOTAL CARE, INC.];LORAZEPAM TABLET ;PHYSICIANS TOTAL CARE, INC.;197901;1 MG;LORAZEPAM TABLET {1 MG} [PHYSICIANS TOTAL CARE, INC.]
0209bb1e-b8fa-4fa9-a533-4dda028bd369;LORAZEPAM TABLET [CONTRACT PHARMACY SERVICES-PA];LORAZEPAM TABLET ;CONTRACT PHARMACY SERVICES-PA;197902;2 MG;LORAZEPAM TABLET {2 MG} [CONTRACT PHARMACY SERVICES-PA]
0007892c-8c17-400d-b820-020aa32f433b;LORAZEPAM TABLET [PHYSICIANS TOTAL CARE, INC.];LORAZEPAM TABLET ;PHYSICIANS TOTAL CARE, INC.;197902;2 MG;LORAZEPAM TABLET {2 MG} [PHYSICIANS TOTAL CARE, INC.]
02cdce82-4da9-4c34-89d9-43d542a40261;LOSARTAN POTASSIUM TABLET [STATE OF FLORIDA DOH CENTRAL PHARMACY];LOSARTAN POTASSIUM TABLET ;STATE OF FLORIDA DOH CENTRAL PHARMACY;979480;100 MG;LOSARTAN POTASSIUM TABLET {100 MG} [STATE OF FLORIDA DOH CENTRAL PHARMACY]
02cdce82-4da9-4c34-89d9-43d542a40261;LOSARTAN POTASSIUM TABLET [STATE OF FLORIDA DOH CENTRAL PHARMACY];LOSARTAN POTASSIUM TABLET ;STATE OF FLORIDA DOH CENTRAL PHARMACY;979492;50 MG;LOSARTAN POTASSIUM TABLET {50 MG} [STATE OF FLORIDA DOH CENTRAL PHARMACY]
027bd594-6a0a-4e6d-bd3c-4f33fdb4166a;LOVASTATIN TABLET [PROFICIENT RX LP];LOVASTATIN TABLET ;PROFICIENT RX LP;197904;20 MG;LOVASTATIN TABLET {20 MG} [PROFICIENT RX LP]
020b7dd4-c270-4046-97f2-c646ce067168;MECLIZINE HYDROCHLORIDE TABLET [LIBERTY PHARMACEUTICALS, INC.];MECLIZINE HYDROCHLORIDE TABLET ;LIBERTY PHARMACEUTICALS, INC.;995666;25 MG;MECLIZINE HYDROCHLORIDE TABLET {25 MG} [LIBERTY PHARMACEUTICALS, INC.]
0060d1b1-4cfc-4b69-86a8-9bd44a071e94;MELOXICAM TABLET [MEDVANTX, INC.];MELOXICAM TABLET ;MEDVANTX, INC.;152695;15 MG;MELOXICAM TABLET {15 MG} [MEDVANTX, INC.]
02f9696c-87d0-4f2b-a90f-d04b3ba767b1;MELOXICAM TABLET [NEW HORIZON RX GROUP, LLC];MELOXICAM TABLET ;NEW HORIZON RX GROUP, LLC;152695;15 MG;MELOXICAM TABLET {15 MG} [NEW HORIZON RX GROUP, LLC]
0084d5bc-17d5-4c58-a791-7ab3bb4590b7;MEPERIDINE HYDROCHLORIDE INJECTION [PHYSICIANS TOTAL CARE, INC.];MEPERIDINE HYDROCHLORIDE INJECTION ;PHYSICIANS TOTAL CARE, INC.;1665697;50 MG/ML;MEPERIDINE HYDROCHLORIDE INJECTION {50 MG/ML} [PHYSICIANS TOTAL CARE, INC.]
01437cf0-38a9-4979-b4e3-4d427ae8e45e;METFORMIN HYDROCHLORIDE TABLET, COATED [APHENA PHARMA SOLUTIONS - TENNESSEE, LLC];METFORMIN HYDROCHLORIDE TABLET, COATED ;APHENA PHARMA SOLUTIONS - TENNESSEE, LLC;861004;1000 MG;METFORMIN HYDROCHLORIDE TABLET, COATED {1000 MG} [APHENA PHARMA SOLUTIONS - TENNESSEE, LLC]
009797a6-5b91-42aa-ac9f-f0d2d0675624;METFORMIN HYDROCHLORIDE TABLET, EXTENDED RELEASE [BLENHEIM PHARMACAL, INC.];METFORMIN HYDROCHLORIDE TABLET, EXTENDED RELEASE ;BLENHEIM PHARMACAL, INC.;860975;500 MG;METFORMIN HYDROCHLORIDE TABLET, EXTENDED RELEASE {500 MG} [BLENHEIM PHARMACAL, INC.]
