ids;TITLEandLABELER;TITLE;LABELER;RXCUI;STRENGTH;QUERY
0115de44-8e34-44f7-a31f-902de0b98088;METFORMIN HYDROCHLORIDE TABLET, EXTENDED RELEASE [INVENTIA HEALTHCARE PRIVATE LIMITED];METFORMIN HYDROCHLORIDE TABLET, EXTENDED RELEASE ;INVENTIA HEALTHCARE PRIVATE LIMITED;860975;500 MG;METFORMIN HYDROCHLORIDE TABLET, EXTENDED RELEASE {500 MG} [INVENTIA HEALTHCARE PRIVATE LIMITED]
01b1ad34-bee2-461e-b5f5-0b0cf90dfe0b;METFORMIN HYDROCHLORIDE TABLET, EXTENDED RELEASE [NOSTRUM LABORATORIES INC.];METFORMIN HYDROCHLORIDE TABLET, EXTENDED RELEASE ;NOSTRUM LABORATORIES INC.;860975;500 MG;METFORMIN HYDROCHLORIDE TABLET, EXTENDED RELEASE {500 MG} [NOSTRUM LABORATORIES INC.]
009797a6-5b91-42aa-ac9f-f0d2d0675624;METFORMIN HYDROCHLORIDE TABLET, EXTENDED RELEASE [BLENHEIM PHARMACAL, INC.];METFORMIN HYDROCHLORIDE TABLET, EXTENDED RELEASE ;BLENHEIM PHARMACAL, INC.;860981;750 MG;METFORMIN HYDROCHLORIDE TABLET, EXTENDED RELEASE {750 MG} [BLENHEIM PHARMACAL, INC.]
01b1ad34-bee2-461e-b5f5-0b0cf90dfe0b;METFORMIN HYDROCHLORIDE TABLET, EXTENDED RELEASE [NOSTRUM LABORATORIES INC.];METFORMIN HYDROCHLORIDE TABLET, EXTENDED RELEASE ;NOSTRUM LABORATORIES INC.;860981;750 MG;METFORMIN HYDROCHLORIDE TABLET, EXTENDED RELEASE {750 MG} [NOSTRUM LABORATORIES INC.]
011ee828-5c2a-49b9-bf8e-07f5eb5fc635;METOPROLOL TARTRATE TABLET, FILM COATED METOPROLOL TARTRATE (METOPROLOL TARTRATE) TABLET, FILM COATED [RANBAXY PHARMACEUTICALS INC.];METOPROLOL TARTRATE TABLET, FILM COATED METOPROLOL TARTRATE (METOPROLOL TARTRATE) TABLET, FILM COATED ;RANBAXY PHARMACEUTICALS INC.;866511;100 MG;METOPROLOL TARTRATE TABLET, FILM COATED METOPROLOL TARTRATE (METOPROLOL TARTRATE) TABLET, FILM COATED {100 MG} [RANBAXY PHARMACEUTICALS INC.]
011ee828-5c2a-49b9-bf8e-07f5eb5fc635;METOPROLOL TARTRATE TABLET, FILM COATED METOPROLOL TARTRATE (METOPROLOL TARTRATE) TABLET, FILM COATED [RANBAXY PHARMACEUTICALS INC.];METOPROLOL TARTRATE TABLET, FILM COATED METOPROLOL TARTRATE (METOPROLOL TARTRATE) TABLET, FILM COATED ;RANBAXY PHARMACEUTICALS INC.;866924;25 MG;METOPROLOL TARTRATE TABLET, FILM COATED METOPROLOL TARTRATE (METOPROLOL TARTRATE) TABLET, FILM COATED {25 MG} [RANBAXY PHARMACEUTICALS INC.]
011ee828-5c2a-49b9-bf8e-07f5eb5fc635;METOPROLOL TARTRATE TABLET, FILM COATED METOPROLOL TARTRATE (METOPROLOL TARTRATE) TABLET, FILM COATED [RANBAXY PHARMACEUTICALS INC.];METOPROLOL TARTRATE TABLET, FILM COATED METOPROLOL TARTRATE (METOPROLOL TARTRATE) TABLET, FILM COATED ;RANBAXY PHARMACEUTICALS INC.;866514;50 MG;METOPROLOL TARTRATE TABLET, FILM COATED METOPROLOL TARTRATE (METOPROLOL TARTRATE) TABLET, FILM COATED {50 MG} [RANBAXY PHARMACEUTICALS INC.]
00bf1ab3-dd22-439d-85fb-966dbb76c900;MINOCYCLINE HYDROCHLORIDE CAPSULE [CARILION MATERIALS MANAGEMENT];MINOCYCLINE HYDROCHLORIDE CAPSULE ;CARILION MATERIALS MANAGEMENT;197984;100 MG;MINOCYCLINE HYDROCHLORIDE CAPSULE {100 MG} [CARILION MATERIALS MANAGEMENT]
0354a7f5-5917-44dc-9963-411104008cb5;MINOXIDIL TABLET [SUN PHARMACEUTICAL INDUSTRIES, INC.];MINOXIDIL TABLET ;SUN PHARMACEUTICAL INDUSTRIES, INC.;197986;10 MG;MINOXIDIL TABLET {10 MG} [SUN PHARMACEUTICAL INDUSTRIES, INC.]
032835ab-1c8b-418a-9009-b6ebe58676dc;MINOXIDIL TABLET [CARILION MATERIALS MANAGEMENT];MINOXIDIL TABLET ;CARILION MATERIALS MANAGEMENT;197987;2.5 MG;MINOXIDIL TABLET {2.5 MG} [CARILION MATERIALS MANAGEMENT]
0354a7f5-5917-44dc-9963-411104008cb5;MINOXIDIL TABLET [SUN PHARMACEUTICAL INDUSTRIES, INC.];MINOXIDIL TABLET ;SUN PHARMACEUTICAL INDUSTRIES, INC.;197987;2.5 MG;MINOXIDIL TABLET {2.5 MG} [SUN PHARMACEUTICAL INDUSTRIES, INC.]
03395e21-ea63-4a4b-b1e0-418c414a35fc;MIRTAZAPINE TABLET, FILM COATED [APHENA PHARMA SOLUTIONS - TENNESSEE, LLC];MIRTAZAPINE TABLET, FILM COATED ;APHENA PHARMA SOLUTIONS - TENNESSEE, LLC;311725;15 MG;MIRTAZAPINE TABLET, FILM COATED {15 MG} [APHENA PHARMA SOLUTIONS - TENNESSEE, LLC]
03395e21-ea63-4a4b-b1e0-418c414a35fc;MIRTAZAPINE TABLET, FILM COATED [APHENA PHARMA SOLUTIONS - TENNESSEE, LLC];MIRTAZAPINE TABLET, FILM COATED ;APHENA PHARMA SOLUTIONS - TENNESSEE, LLC;314111;30 MG;MIRTAZAPINE TABLET, FILM COATED {30 MG} [APHENA PHARMA SOLUTIONS - TENNESSEE, LLC]
015a259c-a0cb-4440-b8f2-0a31aa76fb88;MOMETASONE FUROATE CREAM [RPK PHARMACEUTICALS, INC.];MOMETASONE FUROATE CREAM ;RPK PHARMACEUTICALS, INC.;311753;1 MG/ML ;MOMETASONE FUROATE CREAM {1 MG/ML } [RPK PHARMACEUTICALS, INC.]
00a746cd-5c7e-4b41-b4ac-3cfec36a5e2d;NAPROXEN SODIUM (NAPROXEN) TABLET [NORTHWIND PHARMACEUTICALS, LLC];NAPROXEN SODIUM (NAPROXEN) TABLET ;NORTHWIND PHARMACEUTICALS, LLC;849431;550 MG;NAPROXEN SODIUM (NAPROXEN) TABLET {550 MG} [NORTHWIND PHARMACEUTICALS, LLC]
027c59ed-3441-44ad-a42a-2f8efec052af;NAPROXEN SODIUM TABLET [NORTHWIND PHARMACEUTICALS, LLC];NAPROXEN SODIUM TABLET ;NORTHWIND PHARMACEUTICALS, LLC;849574;220 MG;NAPROXEN SODIUM TABLET {220 MG} [NORTHWIND PHARMACEUTICALS, LLC]
02b16b3c-5276-4c5c-affa-9e08d99667b0;NEOMYCIN AND POLYMYXIN B SULFATES AND HYDROCORTISONE (NEOMYCIN SULFATE, POLYMYXIN B SULFATE AND HYDROCORTISONE) SUSPENSION/ DROPS [H.J. HARKINS COMPANY, INC.];NEOMYCIN AND POLYMYXIN B SULFATES AND HYDROCORTISONE (NEOMYCIN SULFATE, POLYMYXIN B SULFATE AND HYDROCORTISONE) SUSPENSION/ DROPS ;H.J. HARKINS COMPANY, INC.;310687;10 MG/ML / 3.5 MG/ML / 10000 UNT/ML;NEOMYCIN AND POLYMYXIN B SULFATES AND HYDROCORTISONE (NEOMYCIN SULFATE, POLYMYXIN B SULFATE AND HYDROCORTISONE) SUSPENSION/ DROPS {10 MG/ML / 3.5 MG/ML / 10000 UNT/ML} [H.J. HARKINS COMPANY, INC.]
01e58ae0-cdcf-4c1f-bfb9-9d0fc3ebd002;NEOMYCIN POLYMYXIN B SULFATES AND DEXAMETHASONE (NEOMYCIN SULFATE, POLYMYXIN B SULFATE AND DEXAMETHASONE) SUSPENSION/ DROPS [MWI/VETONE];NEOMYCIN POLYMYXIN B SULFATES AND DEXAMETHASONE (NEOMYCIN SULFATE, POLYMYXIN B SULFATE AND DEXAMETHASONE) SUSPENSION/ DROPS ;MWI/VETONE;309680;1 MG/ML / 3.5 MG/ML / 10000 UNT/ML;NEOMYCIN POLYMYXIN B SULFATES AND DEXAMETHASONE (NEOMYCIN SULFATE, POLYMYXIN B SULFATE AND DEXAMETHASONE) SUSPENSION/ DROPS {1 MG/ML / 3.5 MG/ML / 10000 UNT/ML} [MWI/VETONE]
013433a1-c27c-4712-a03b-0949b2969fbb;NITROFURANTOIN MACROCRYSTALS CAPSULE [BLENHEIM PHARMACAL, INC.];NITROFURANTOIN MACROCRYSTALS CAPSULE ;BLENHEIM PHARMACAL, INC.;1648759;100 MG;NITROFURANTOIN MACROCRYSTALS CAPSULE {100 MG} [BLENHEIM PHARMACAL, INC.]
013f400f-3795-41e7-b543-073c73f10675;NITROGEN GAS [GT INDUSTRIES INC];NITROGEN GAS ;GT INDUSTRIES INC;311998;0,99;NITROGEN GAS {0,99} [GT INDUSTRIES INC]
005909e4-77d2-440f-a10b-30fab27ffbc3;NIZATIDINE CAPSULE [CARILION MATERIALS MANAGEMENT];NIZATIDINE CAPSULE ;CARILION MATERIALS MANAGEMENT;312025;150 MG;NIZATIDINE CAPSULE {150 MG} [CARILION MATERIALS MANAGEMENT]
0131d303-52c4-4ea7-a560-b529bb2c1616;NIZATIDINE CAPSULE [REBEL DISTRIBUTORS CORP];NIZATIDINE CAPSULE ;REBEL DISTRIBUTORS CORP;312025;150 MG;NIZATIDINE CAPSULE {150 MG} [REBEL DISTRIBUTORS CORP]
017f7717-e160-4142-9a5a-1a2bd9776707;NORTRIPTYLINE HYDROCHLORIDE CAPSULE [DIRECT RX];NORTRIPTYLINE HYDROCHLORIDE CAPSULE ;DIRECT RX;198045;10 MG;NORTRIPTYLINE HYDROCHLORIDE CAPSULE {10 MG} [DIRECT RX]
017f7717-e160-4142-9a5a-1a2bd9776707;NORTRIPTYLINE HYDROCHLORIDE CAPSULE [DIRECT RX];NORTRIPTYLINE HYDROCHLORIDE CAPSULE ;DIRECT RX;317136;25 MG;NORTRIPTYLINE HYDROCHLORIDE CAPSULE {25 MG} [DIRECT RX]
01b44f91-9b68-464a-9693-b5d3e793bf3c;NYAMYC (NYSTATIN) POWDER [UPSHER-SMITH LABORATORIES, LLC];NYAMYC (NYSTATIN) POWDER ;UPSHER-SMITH LABORATORIES, LLC;584414;100 UNT/MG;NYAMYC (NYSTATIN) POWDER {100 UNT/MG} [UPSHER-SMITH LABORATORIES, LLC]
01777cce-37ea-499c-ab13-82041a37ccfc;NYSTATIN OINTMENT [E. FOUGERA & CO. A DIVISION OF FOUGERA PHARMACEUTICALS INC.];NYSTATIN OINTMENT ;E. FOUGERA & CO. A DIVISION OF FOUGERA PHARMACEUTICALS INC.;884308;100 UNT/MG;NYSTATIN OINTMENT {100 UNT/MG} [E. FOUGERA & CO. A DIVISION OF FOUGERA PHARMACEUTICALS INC.]
01c469b3-ec10-452c-8c02-3e7d22e40297;NYSTATIN SUSPENSION [TARO PHARMACEUTICALS U.S.A., INC.];NYSTATIN SUSPENSION ;TARO PHARMACEUTICALS U.S.A., INC.;312055;100000 UNT/ML;NYSTATIN SUSPENSION {100000 UNT/ML} [TARO PHARMACEUTICALS U.S.A., INC.]
03367fd2-bf06-47f7-8a69-8f90a0b81734;OMEPRAZOLE CAPSULE, DELAYED RELEASE [AVERA MCKENNAN HOSPITAL];OMEPRAZOLE CAPSULE, DELAYED RELEASE ;AVERA MCKENNAN HOSPITAL;200329;40 MG;OMEPRAZOLE CAPSULE, DELAYED RELEASE {40 MG} [AVERA MCKENNAN HOSPITAL]
02ddd5f5-76d3-4f1c-9af3-d39e05a19c29;ONDANSETRON TABLET, ORALLY DISINTEGRATING [A-S MEDICATION SOLUTIONS];ONDANSETRON TABLET, ORALLY DISINTEGRATING ;A-S MEDICATION SOLUTIONS;104894;4 MG;ONDANSETRON TABLET, ORALLY DISINTEGRATING {4 MG} [A-S MEDICATION SOLUTIONS]
02ff3be7-fc5c-4b91-8c67-ecdf6e19c42a;OXYBUTYNIN CHLORIDE EXTENDED RELEASE (OXYBUTYNIN CHLORIDE) TABLET, EXTENDED RELEASE [APHENA PHARMA SOLUTIONS - TENNESSEE, LLC];OXYBUTYNIN CHLORIDE EXTENDED RELEASE (OXYBUTYNIN CHLORIDE) TABLET, EXTENDED RELEASE ;APHENA PHARMA SOLUTIONS - TENNESSEE, LLC;863619;10 MG;OXYBUTYNIN CHLORIDE EXTENDED RELEASE (OXYBUTYNIN CHLORIDE) TABLET, EXTENDED RELEASE {10 MG} [APHENA PHARMA SOLUTIONS - TENNESSEE, LLC]
02ff3be7-fc5c-4b91-8c67-ecdf6e19c42a;OXYBUTYNIN CHLORIDE EXTENDED RELEASE (OXYBUTYNIN CHLORIDE) TABLET, EXTENDED RELEASE [APHENA PHARMA SOLUTIONS - TENNESSEE, LLC];OXYBUTYNIN CHLORIDE EXTENDED RELEASE (OXYBUTYNIN CHLORIDE) TABLET, EXTENDED RELEASE ;APHENA PHARMA SOLUTIONS - TENNESSEE, LLC;863628;15 MG;OXYBUTYNIN CHLORIDE EXTENDED RELEASE (OXYBUTYNIN CHLORIDE) TABLET, EXTENDED RELEASE {15 MG} [APHENA PHARMA SOLUTIONS - TENNESSEE, LLC]
02ff3be7-fc5c-4b91-8c67-ecdf6e19c42a;OXYBUTYNIN CHLORIDE EXTENDED RELEASE (OXYBUTYNIN CHLORIDE) TABLET, EXTENDED RELEASE [APHENA PHARMA SOLUTIONS - TENNESSEE, LLC];OXYBUTYNIN CHLORIDE EXTENDED RELEASE (OXYBUTYNIN CHLORIDE) TABLET, EXTENDED RELEASE ;APHENA PHARMA SOLUTIONS - TENNESSEE, LLC;863636;5 MG;OXYBUTYNIN CHLORIDE EXTENDED RELEASE (OXYBUTYNIN CHLORIDE) TABLET, EXTENDED RELEASE {5 MG} [APHENA PHARMA SOLUTIONS - TENNESSEE, LLC]
00109d18-397a-4c10-a28b-836d56d71829;OXYCODONE AND ACETAMINOPHEN (OXYCODONE HYDROCHLORIDE AND ACETAMINOPHEN) TABLET [STAT RX USA LLC];OXYCODONE AND ACETAMINOPHEN (OXYCODONE HYDROCHLORIDE AND ACETAMINOPHEN) TABLET ;STAT RX USA LLC;1049225;325 MG / 7.5 MG;OXYCODONE AND ACETAMINOPHEN (OXYCODONE HYDROCHLORIDE AND ACETAMINOPHEN) TABLET {325 MG / 7.5 MG} [STAT RX USA LLC]
0233de1c-466b-4842-8604-6d879aa36a4b;OXYCODONE AND ACETAMINOPHEN TABLET [PROFICIENT RX LP];OXYCODONE AND ACETAMINOPHEN TABLET ;PROFICIENT RX LP;1049214;325 MG / 10 MG;OXYCODONE AND ACETAMINOPHEN TABLET {325 MG / 10 MG} [PROFICIENT RX LP]
0233de1c-466b-4842-8604-6d879aa36a4b;OXYCODONE AND ACETAMINOPHEN TABLET [PROFICIENT RX LP];OXYCODONE AND ACETAMINOPHEN TABLET ;PROFICIENT RX LP;1049221;325 MG / 5 MG;OXYCODONE AND ACETAMINOPHEN TABLET {325 MG / 5 MG} [PROFICIENT RX LP]
02b6bcbb-5f16-446d-95d0-1d27a663dbad;OXYGEN GAS [AIR CARE HOME HEALTH INC];OXYGEN GAS ;AIR CARE HOME HEALTH INC;542304;NULL;OXYGEN GAS [AIR CARE HOME HEALTH INC]
01f81c43-a4f5-44a2-b8ba-1828a829208c;OXYGEN GAS [APPLE HOMECARE ASSOCIATES, INC.];OXYGEN GAS ;APPLE HOMECARE ASSOCIATES, INC.;312172;0,99;OXYGEN GAS {0,99} [APPLE HOMECARE ASSOCIATES, INC.]
02b30afa-813b-41ce-8cf3-d9686ff06c77;OXYGEN GAS [AUSTIN RESPIRATORY EQUIPMENT,INC.];OXYGEN GAS ;AUSTIN RESPIRATORY EQUIPMENT,INC.;312172;0,99;OXYGEN GAS {0,99} [AUSTIN RESPIRATORY EQUIPMENT,INC.]
00a4bdc2-f799-4639-8c7e-7be1ad9a1b53;OXYGEN GAS [AIRGAS NOR PAC INC];OXYGEN GAS ;AIRGAS NOR PAC INC;312173;0,995;OXYGEN GAS {0,995} [AIRGAS NOR PAC INC]
0121a1ee-7e43-48ed-9437-36464f9c27dd;OXYGEN GAS [B&J WELDING SUPPLY LTD];OXYGEN GAS ;B&J WELDING SUPPLY LTD;312173;0,995;OXYGEN GAS {0,995} [B&J WELDING SUPPLY LTD]
027c7db2-2a36-477f-90bf-608ff3a0e14e;PAXILCR (PAROXETINE HYDROCHLORIDE) TABLET, FILM COATED, EXTENDED RELEASE [PHYSICIANS TOTAL CARE, INC.];PAXILCR (PAROXETINE HYDROCHLORIDE) TABLET, FILM COATED, EXTENDED RELEASE ;PHYSICIANS TOTAL CARE, INC.;1738803;12.5 MG;PAXILCR (PAROXETINE HYDROCHLORIDE) TABLET, FILM COATED, EXTENDED RELEASE {12.5 MG} [PHYSICIANS TOTAL CARE, INC.]
027c7db2-2a36-477f-90bf-608ff3a0e14e;PAXILCR (PAROXETINE HYDROCHLORIDE) TABLET, FILM COATED, EXTENDED RELEASE [PHYSICIANS TOTAL CARE, INC.];PAXILCR (PAROXETINE HYDROCHLORIDE) TABLET, FILM COATED, EXTENDED RELEASE ;PHYSICIANS TOTAL CARE, INC.;1738805;25 MG;PAXILCR (PAROXETINE HYDROCHLORIDE) TABLET, FILM COATED, EXTENDED RELEASE {25 MG} [PHYSICIANS TOTAL CARE, INC.]
027c7db2-2a36-477f-90bf-608ff3a0e14e;PAXILCR (PAROXETINE HYDROCHLORIDE) TABLET, FILM COATED, EXTENDED RELEASE [PHYSICIANS TOTAL CARE, INC.];PAXILCR (PAROXETINE HYDROCHLORIDE) TABLET, FILM COATED, EXTENDED RELEASE ;PHYSICIANS TOTAL CARE, INC.;1738807;37.5 MG;PAXILCR (PAROXETINE HYDROCHLORIDE) TABLET, FILM COATED, EXTENDED RELEASE {37.5 MG} [PHYSICIANS TOTAL CARE, INC.]
01e79d8f-8c74-4f48-b761-9f225fabf93d;PENICILLAMINE CAPSULE [PAR PHARMACEUTICAL, INC.];PENICILLAMINE CAPSULE ;PAR PHARMACEUTICAL, INC.;198070;250 MG;PENICILLAMINE CAPSULE {250 MG} [PAR PHARMACEUTICAL, INC.]
003fe32c-a55d-4191-99fa-1013522b1b2e;PERPHENAZINE TABLET [CADILA HEALTHCARE LIMITED];PERPHENAZINE TABLET ;CADILA HEALTHCARE LIMITED;198075;16 MG;PERPHENAZINE TABLET {16 MG} [CADILA HEALTHCARE LIMITED]
003fe32c-a55d-4191-99fa-1013522b1b2e;PERPHENAZINE TABLET [CADILA HEALTHCARE LIMITED];PERPHENAZINE TABLET ;CADILA HEALTHCARE LIMITED;198076;2 MG;PERPHENAZINE TABLET {2 MG} [CADILA HEALTHCARE LIMITED]
003fe32c-a55d-4191-99fa-1013522b1b2e;PERPHENAZINE TABLET [CADILA HEALTHCARE LIMITED];PERPHENAZINE TABLET ;CADILA HEALTHCARE LIMITED;198077;4 MG;PERPHENAZINE TABLET {4 MG} [CADILA HEALTHCARE LIMITED]
003fe32c-a55d-4191-99fa-1013522b1b2e;PERPHENAZINE TABLET [CADILA HEALTHCARE LIMITED];PERPHENAZINE TABLET ;CADILA HEALTHCARE LIMITED;198078;8 MG;PERPHENAZINE TABLET {8 MG} [CADILA HEALTHCARE LIMITED]
02b8f684-b1ca-4ab7-9567-bcacc6a92779;PHENTERMINE HYDROCHLORIDE TABLET [SUN PHARMACEUTICAL INDUSTRIES, INC.];PHENTERMINE HYDROCHLORIDE TABLET ;SUN PHARMACEUTICAL INDUSTRIES, INC.;NULL;NULL;PHENTERMINE HYDROCHLORIDE TABLET [SUN PHARMACEUTICAL INDUSTRIES, INC.]
027d77a3-6d62-498b-8901-86f1f73362d5;PHENTERMINE HYDROCHLORIDE TABLET [APOTHECA INC.];PHENTERMINE HYDROCHLORIDE TABLET ;APOTHECA INC.;803353;37.5 MG;PHENTERMINE HYDROCHLORIDE TABLET {37.5 MG} [APOTHECA INC.]
0005e2a8-3ab9-4173-a46f-9c53881379e2;PLAVIX (CLOPIDOGREL BISULFATE) TABLET, FILM COATED [CONTRACT PHARMACY SERVICES-PA];PLAVIX (CLOPIDOGREL BISULFATE) TABLET, FILM COATED ;CONTRACT PHARMACY SERVICES-PA;213169;75 MG;PLAVIX (CLOPIDOGREL BISULFATE) TABLET, FILM COATED {75 MG} [CONTRACT PHARMACY SERVICES-PA]
01d29de1-d6e7-4e99-ba77-83c26caba597;POTASSIUM CHLORIDE CAPSULE, EXTENDED RELEASE [CARILION MATERIALS MANAGEMENT];POTASSIUM CHLORIDE CAPSULE, EXTENDED RELEASE ;CARILION MATERIALS MANAGEMENT;315183;8 MEQ;POTASSIUM CHLORIDE CAPSULE, EXTENDED RELEASE {8 MEQ} [CARILION MATERIALS MANAGEMENT]
0224e5b3-3c49-4e6e-aa78-1abcc6969246;POTASSIUM CHLORIDE TABLET, EXTENDED RELEASE [STRIDES PHARMA SCIENCE LIMITED];POTASSIUM CHLORIDE TABLET, EXTENDED RELEASE ;STRIDES PHARMA SCIENCE LIMITED;628953;10 MEQ;POTASSIUM CHLORIDE TABLET, EXTENDED RELEASE {10 MEQ} [STRIDES PHARMA SCIENCE LIMITED]
0224e5b3-3c49-4e6e-aa78-1abcc6969246;POTASSIUM CHLORIDE TABLET, EXTENDED RELEASE [STRIDES PHARMA SCIENCE LIMITED];POTASSIUM CHLORIDE TABLET, EXTENDED RELEASE ;STRIDES PHARMA SCIENCE LIMITED;312529;8 MEQ;POTASSIUM CHLORIDE TABLET, EXTENDED RELEASE {8 MEQ} [STRIDES PHARMA SCIENCE LIMITED]
034d279c-05e4-496e-9fc6-058dae158c60;POTASSIUM CHLORIDE TABLET, FILM COATED, EXTENDED RELEASE [PROFICIENT RX LP];POTASSIUM CHLORIDE TABLET, FILM COATED, EXTENDED RELEASE ;PROFICIENT RX LP;628953;10 MEQ;POTASSIUM CHLORIDE TABLET, FILM COATED, EXTENDED RELEASE {10 MEQ} [PROFICIENT RX LP]
034c35a5-c037-4ad8-82d1-aec4feac4c97;PRANDIN (REPAGLINIDE) TABLET [PHYSICIANS TOTAL CARE, INC.];PRANDIN (REPAGLINIDE) TABLET ;PHYSICIANS TOTAL CARE, INC.;213219;1 MG;PRANDIN (REPAGLINIDE) TABLET {1 MG} [PHYSICIANS TOTAL CARE, INC.]
034c35a5-c037-4ad8-82d1-aec4feac4c97;PRANDIN (REPAGLINIDE) TABLET [PHYSICIANS TOTAL CARE, INC.];PRANDIN (REPAGLINIDE) TABLET ;PHYSICIANS TOTAL CARE, INC.;200258;2 MG;PRANDIN (REPAGLINIDE) TABLET {2 MG} [PHYSICIANS TOTAL CARE, INC.]
